workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
high_locality,synthetic,,FIFO,ProportionalAllocation,110,8,1,0.1885,0.4161,2.207427055702918,100,42,100,25
high_locality,synthetic,,FIFO,ProportionalAllocation,110,9,0,0.1793,0.3596,2.0055772448410485,85,32,85,26
high_locality,synthetic,,FIFO,ProportionalAllocation,110,9,1,0.1833,0.3877,2.1151118385160936,111,54,111,36
high_locality,synthetic,,LRU,GlobalAllocation,110,0,0,0.3051,0.7022,2.301540478531629,78,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,0,1,0.3106,0.841,2.7076625885383128,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,1,0,0.3045,1.0421,3.4223316912972086,79,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,1,1,0.3025,1.2671,4.188760330578512,85,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,2,0,0.3003,0.68,2.2644022644022646,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,2,1,0.3048,0.8473,2.7798556430446193,89,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,3,0,0.2998,0.6964,2.322881921280854,75,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,3,1,0.2989,0.8147,2.725660756105721,79,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,4,0,0.2999,0.6547,2.1830610203401135,70,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,4,1,0.3032,0.798,2.6319261213720315,94,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,5,0,0.2982,0.6613,2.2176391683433936,71,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,5,1,0.3037,0.7906,2.6032268686203492,80,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,6,0,0.3018,0.6274,2.078860172299536,81,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,6,1,0.3195,0.7749,2.425352112676056,78,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,7,0,0.2971,0.6441,2.1679569168630093,80,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,7,1,0.3025,0.7761,2.565619834710744,92,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,8,0,0.3055,0.6323,2.069721767594108,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,8,1,0.3108,0.7846,2.5244530244530243,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,9,0,0.3022,0.6278,2.0774321641297155,66,,,
high_locality,synthetic,,LRU,GlobalAllocation,110,9,1,0.3093,0.7789,2.5182670546395087,86,,,
high_locality,synthetic,,LRU,LocalAllocation,110,0,0,0.3065,0.4767,1.5553017944535072,77,22,77,5
high_locality,synthetic,,LRU,LocalAllocation,110,0,1,0.3018,0.4721,1.5642809807819749,83,28,83,12
high_locality,synthetic,,LRU,LocalAllocation,110,1,0,0.302,0.4763,1.5771523178807947,77,22,77,8
high_locality,synthetic,,LRU,LocalAllocation,110,1,1,0.4382,0.4941,1.1275673208580557,89,34,89,8
high_locality,synthetic,,LRU,LocalAllocation,110,2,0,0.3093,0.5045,1.6311024894924022,77,22,77,7
high_locality,synthetic,,LRU,LocalAllocation,110,2,1,0.2992,0.5156,1.7232620320855614,90,35,90,10
high_locality,synthetic,,LRU,LocalAllocation,110,3,0,0.302,0.4768,1.5788079470198675,73,18,73,7
high_locality,synthetic,,LRU,LocalAllocation,110,3,1,0.3042,0.482,1.5844838921762,80,25,80,10
high_locality,synthetic,,LRU,LocalAllocation,110,4,0,0.3006,0.5012,1.667332002661344,68,13,68,6
high_locality,synthetic,,LRU,LocalAllocation,110,4,1,0.3044,0.5325,1.7493429697766096,105,50,105,21
high_locality,synthetic,,LRU,LocalAllocation,110,5,0,0.2989,0.4834,1.6172632987621278,70,15,70,5
high_locality,synthetic,,LRU,LocalAllocation,110,5,1,0.3072,0.494,1.6080729166666667,81,26,81,10
high_locality,synthetic,,LRU,LocalAllocation,110,6,0,0.326,0.4983,1.5285276073619631,82,27,82,14
high_locality,synthetic,,LRU,LocalAllocation,110,6,1,0.3892,0.4951,1.2720966084275436,80,25,80,11
high_locality,synthetic,,LRU,LocalAllocation,110,7,0,0.3033,0.5037,1.6607319485657766,79,24,79,6
high_locality,synthetic,,LRU,LocalAllocation,110,7,1,0.3184,0.5214,1.6375628140703518,93,38,93,15
high_locality,synthetic,,LRU,LocalAllocation,110,8,0,0.6594,0.4874,0.7391568092205035,74,19,74,8
high_locality,synthetic,,LRU,LocalAllocation,110,8,1,0.6331,0.486,0.7676512399305007,82,27,82,7
high_locality,synthetic,,LRU,LocalAllocation,110,9,0,0.6222,1.0143,1.6301832208293154,64,9,64,4
high_locality,synthetic,,LRU,LocalAllocation,110,9,1,0.6318,1.0548,1.6695156695156694,95,40,95,12
high_locality,synthetic,,LRU,ProportionalAllocation,110,0,0,0.6527,1.0322,1.581430979010265,79,28,79,6
high_locality,synthetic,,LRU,ProportionalAllocation,110,0,1,0.536,1.0363,1.9333955223880597,81,22,81,10
high_locality,synthetic,,LRU,ProportionalAllocation,110,1,0,0.3036,0.4996,1.6455862977602107,79,29,79,9
high_locality,synthetic,,LRU,ProportionalAllocation,110,1,1,0.3166,0.4971,1.5701200252684775,82,22,82,4
high_locality,synthetic,,LRU,ProportionalAllocation,110,2,0,0.2961,0.5597,1.890239783856805,84,34,84,13
high_locality,synthetic,,LRU,ProportionalAllocation,110,2,1,0.3113,0.546,1.7539351108255703,84,24,84,7
high_locality,synthetic,,LRU,ProportionalAllocation,110,3,0,0.3005,0.4876,1.6226289517470882,74,22,74,9
high_locality,synthetic,,LRU,ProportionalAllocation,110,3,1,0.314,0.4889,1.5570063694267515,78,20,78,6
high_locality,synthetic,,LRU,ProportionalAllocation,110,4,0,0.2975,0.508,1.707563025210084,69,18,69,8
high_locality,synthetic,,LRU,ProportionalAllocation,110,4,1,0.31,0.536,1.729032258064516,98,39,98,16
high_locality,synthetic,,LRU,ProportionalAllocation,110,5,0,0.2968,0.4835,1.6290431266846361,71,20,71,7
high_locality,synthetic,,LRU,ProportionalAllocation,110,5,1,0.3133,0.4803,1.5330354293009896,79,20,79,6
high_locality,synthetic,,LRU,ProportionalAllocation,110,6,0,0.3111,0.5257,1.689810350369656,85,34,85,16
high_locality,synthetic,,LRU,ProportionalAllocation,110,6,1,0.3099,0.5163,1.6660212971926427,77,18,77,10
high_locality,synthetic,,LRU,ProportionalAllocation,110,7,0,0.6424,1.0364,1.6133250311332503,80,29,80,8
high_locality,synthetic,,LRU,ProportionalAllocation,110,7,1,0.6331,1.0519,1.661506870952456,92,33,92,14
high_locality,synthetic,,LRU,ProportionalAllocation,110,8,0,0.3022,0.4891,1.6184645929847783,79,27,79,10
high_locality,synthetic,,LRU,ProportionalAllocation,110,8,1,0.3019,0.4862,1.6104670420669096,80,22,80,5
high_locality,synthetic,,LRU,ProportionalAllocation,110,9,0,0.3045,0.5793,1.902463054187192,65,12,65,5
high_locality,synthetic,,LRU,ProportionalAllocation,110,9,1,0.2995,0.6096,2.035392320534224,89,32,89,11
high_locality,synthetic,,NRU,GlobalAllocation,110,0,0,0.3282,0.9369,2.8546617915904937,77,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,0,1,0.3145,0.9864,3.1364069952305247,81,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,1,0,0.3289,0.9553,2.904530252356339,75,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,1,1,0.3073,1.1551,3.7588675561340708,86,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,2,0,0.3412,0.9287,2.7218640093786637,80,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,2,1,0.3171,1.1995,3.782718385367392,92,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,3,0,0.307,0.8197,2.670032573289902,73,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,3,1,0.3271,1.0027,3.0654234179150106,79,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,4,0,0.3042,0.844,2.774490466798159,71,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,4,1,0.3111,1.1483,3.6910961105753777,96,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,5,0,0.306,0.8722,2.850326797385621,74,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,5,1,0.3149,0.9746,3.09495077802477,78,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,6,0,0.3064,0.8931,2.914817232375979,81,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,6,1,0.3266,1.0378,3.177587262706675,80,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,7,0,0.3212,0.8715,2.7132627646326277,75,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,7,1,0.3159,1.139,3.605571383349161,89,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,8,0,0.3104,0.8219,2.647873711340206,72,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,8,1,0.3208,1.0328,3.2194513715710724,81,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,9,0,0.3108,0.8798,2.8307593307593306,70,,,
high_locality,synthetic,,NRU,GlobalAllocation,110,9,1,0.3228,0.9992,3.0954151177199503,85,,,
high_locality,synthetic,,NRU,LocalAllocation,110,0,0,0.3086,0.5957,1.9303305249513933,76,21,76,0
high_locality,synthetic,,NRU,LocalAllocation,110,0,1,0.3228,0.6619,2.0504956629491944,87,32,87,0
high_locality,synthetic,,NRU,LocalAllocation,110,1,0,0.3038,0.5537,1.8225806451612903,72,17,72,0
high_locality,synthetic,,NRU,LocalAllocation,110,1,1,0.3099,0.6412,2.069054533720555,87,32,87,0
high_locality,synthetic,,NRU,LocalAllocation,110,2,0,0.3289,0.6407,1.9480085132259046,80,25,80,0
high_locality,synthetic,,NRU,LocalAllocation,110,2,1,0.3091,0.706,2.2840504691038497,93,38,93,0
high_locality,synthetic,,NRU,LocalAllocation,110,3,0,0.3209,0.5641,1.7578684948582113,73,18,73,0
high_locality,synthetic,,NRU,LocalAllocation,110,3,1,0.339,0.5923,1.747197640117994,79,24,79,0
high_locality,synthetic,,NRU,LocalAllocation,110,4,0,0.3715,0.5174,1.3927321668909824,67,12,67,0
high_locality,synthetic,,NRU,LocalAllocation,110,4,1,0.3325,0.7229,2.174135338345865,102,47,102,2
high_locality,synthetic,,NRU,LocalAllocation,110,5,0,0.319,0.5546,1.7385579937304074,70,15,70,0
high_locality,synthetic,,NRU,LocalAllocation,110,5,1,0.3047,0.6068,1.9914670167377748,79,24,79,0
high_locality,synthetic,,NRU,LocalAllocation,110,6,0,0.3305,0.6294,1.9043872919818456,83,28,83,0
high_locality,synthetic,,NRU,LocalAllocation,110,6,1,0.3239,0.5996,1.851188638468663,79,24,79,0
high_locality,synthetic,,NRU,LocalAllocation,110,7,0,0.3047,0.5659,1.8572366261896949,73,18,73,0
high_locality,synthetic,,NRU,LocalAllocation,110,7,1,0.325,0.6891,2.1203076923076924,91,36,91,0
high_locality,synthetic,,NRU,LocalAllocation,110,8,0,0.3046,0.5739,1.8841103086014446,74,19,74,0
high_locality,synthetic,,NRU,LocalAllocation,110,8,1,0.348,0.6171,1.7732758620689655,82,27,82,0
high_locality,synthetic,,NRU,LocalAllocation,110,9,0,0.2991,0.5331,1.7823470411233702,65,10,65,0
high_locality,synthetic,,NRU,LocalAllocation,110,9,1,0.3231,0.7213,2.232435778396781,96,41,96,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,0,0,0.3071,0.6016,1.9589710192119831,77,26,77,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,0,1,0.3266,0.6091,1.8649724433557868,83,24,83,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,1,0,0.3059,0.6027,1.9702517162471396,78,28,78,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,1,1,0.3126,0.5902,1.8880358285348688,82,22,82,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,2,0,0.3182,0.6378,2.004399748585795,81,31,81,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,2,1,0.3086,0.6192,2.0064808813998702,85,25,85,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,3,0,0.3077,0.5728,1.861553461163471,74,22,74,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,3,1,0.3153,0.5662,1.7957500792895655,78,20,78,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,4,0,0.3541,0.5694,1.608020333239198,70,19,70,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,4,1,0.3166,0.7019,2.216993051168667,97,38,97,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,5,0,0.3072,0.5698,1.8548177083333333,73,22,73,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,5,1,0.3089,0.5496,1.7792165749433473,75,16,75,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,6,0,0.6214,0.7002,1.1268104280656581,84,33,84,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,6,1,0.6328,0.6771,1.0700063211125157,78,19,78,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,7,0,0.3074,0.6042,1.9655172413793103,75,24,75,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,7,1,0.324,0.6741,2.0805555555555557,90,31,90,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,8,0,0.3032,0.6194,2.04287598944591,83,31,83,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,8,1,0.3636,0.5761,1.5844334433443343,78,20,78,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,9,0,0.3565,0.541,1.517531556802244,66,13,66,0
high_locality,synthetic,,NRU,ProportionalAllocation,110,9,1,0.3232,0.6795,2.102413366336634,92,35,92,0
high_locality,synthetic,,SecondChance,GlobalAllocation,110,0,0,0.2708,0.6488,2.395864106351551,81,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,0,1,0.2681,0.7541,2.812756434166356,83,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,1,0,0.2686,0.6308,2.3484735666418466,83,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,1,1,0.2707,0.7437,2.7473217584041376,87,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,2,0,0.2618,0.6448,2.4629488158899924,83,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,2,1,0.2846,0.7569,2.6595221363316934,93,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,3,0,0.2632,0.6224,2.364741641337386,81,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,3,1,0.2696,0.7455,2.7652077151335313,82,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,4,0,0.2629,0.6406,2.436667934575884,74,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,4,1,0.2747,0.7719,2.809974517655624,102,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,5,0,0.2676,0.6198,2.3161434977578477,73,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,5,1,0.2814,0.7475,2.6563610518834397,84,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,6,0,0.2746,0.6319,2.3011653313911142,85,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,6,1,0.2717,0.7529,2.771071034228929,82,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,7,0,0.2746,0.631,2.2978878368536053,83,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,7,1,0.2713,0.7928,2.922226317729451,94,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,8,0,0.2822,0.6398,2.2671863926293407,75,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,8,1,0.2695,0.747,2.771799628942486,85,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,9,0,0.2627,0.6165,2.346783403121431,75,,,
high_locality,synthetic,,SecondChance,GlobalAllocation,110,9,1,0.2744,0.7469,2.7219387755102042,88,,,
high_locality,synthetic,,SecondChance,LocalAllocation,110,0,0,0.2641,0.4622,1.7500946611132147,80,25,80,11
high_locality,synthetic,,SecondChance,LocalAllocation,110,0,1,0.2683,0.4807,1.7916511367871786,91,36,91,22
high_locality,synthetic,,SecondChance,LocalAllocation,110,1,0,0.2658,0.4453,1.6753197893152747,76,21,76,10
high_locality,synthetic,,SecondChance,LocalAllocation,110,1,1,0.2711,0.4623,1.7052748063445222,90,35,90,14
high_locality,synthetic,,SecondChance,LocalAllocation,110,2,0,0.2519,0.4431,1.759031361651449,82,27,82,12
high_locality,synthetic,,SecondChance,LocalAllocation,110,2,1,0.259,0.4641,1.7918918918918918,93,38,93,16
high_locality,synthetic,,SecondChance,LocalAllocation,110,3,0,0.251,0.4179,1.6649402390438246,78,23,78,14
high_locality,synthetic,,SecondChance,LocalAllocation,110,3,1,0.2538,0.4282,1.6871552403467298,83,28,83,14
high_locality,synthetic,,SecondChance,LocalAllocation,110,4,0,0.2666,0.4457,1.6717929482370593,72,17,72,10
high_locality,synthetic,,SecondChance,LocalAllocation,110,4,1,0.2755,0.4926,1.788021778584392,109,54,109,27
high_locality,synthetic,,SecondChance,LocalAllocation,110,5,0,0.2617,0.4585,1.7520061138708445,72,17,72,8
high_locality,synthetic,,SecondChance,LocalAllocation,110,5,1,0.2678,0.4618,1.724421209858103,84,29,84,13
high_locality,synthetic,,SecondChance,LocalAllocation,110,6,0,0.2767,0.4595,1.6606432959884352,83,28,83,17
high_locality,synthetic,,SecondChance,LocalAllocation,110,6,1,0.2775,0.4561,1.6436036036036037,85,30,85,17
high_locality,synthetic,,SecondChance,LocalAllocation,110,7,0,0.2659,0.4503,1.6934937946596464,76,21,76,7
high_locality,synthetic,,SecondChance,LocalAllocation,110,7,1,0.2778,0.4831,1.7390208783297336,101,46,101,26
high_locality,synthetic,,SecondChance,LocalAllocation,110,8,0,0.522,0.4549,0.871455938697318,78,23,78,13
high_locality,synthetic,,SecondChance,LocalAllocation,110,8,1,0.539,0.4623,0.8576994434137292,81,26,81,8
high_locality,synthetic,,SecondChance,LocalAllocation,110,9,0,0.266,0.4549,1.7101503759398495,69,14,69,9
high_locality,synthetic,,SecondChance,LocalAllocation,110,9,1,0.27,0.4885,1.8092592592592593,94,39,94,19
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,0,0,0.2668,0.4721,1.7694902548725637,86,35,86,16
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,0,1,0.2707,0.4662,1.722201699298116,84,25,84,13
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,1,0,0.2911,0.4733,1.6259017519752663,81,31,81,14
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,1,1,0.2723,0.4692,1.7230995225853838,90,30,90,11
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,2,0,0.4103,0.5023,1.2242261759688033,87,37,87,16
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,2,1,0.4589,0.5075,1.1059054260187404,88,28,88,10
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,3,0,0.2951,0.5827,1.9745848864791595,83,31,83,17
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,3,1,0.3045,0.5589,1.8354679802955665,79,21,79,10
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,4,0,0.2681,0.464,1.7306975009324879,76,25,76,16
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,4,1,0.3483,0.4998,1.4349698535745048,105,46,105,25
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,5,0,0.2636,0.524,1.9878603945371776,73,22,73,10
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,5,1,0.2787,0.523,1.8765697883028345,80,21,80,9
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,6,0,0.2857,0.8087,2.8305915295764787,88,37,88,21
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,6,1,0.2825,0.769,2.7221238938053096,82,23,82,12
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,7,0,0.5146,0.761,1.4788184998056744,81,30,81,10
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,7,1,0.4088,0.7896,1.9315068493150684,96,37,96,20
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,8,0,0.5524,0.9842,1.781679942070963,81,29,81,14
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,8,1,0.5208,0.9657,1.8542626728110598,81,23,81,6
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,9,0,0.2793,0.9142,3.273182957393484,74,21,74,13
high_locality,synthetic,,SecondChance,ProportionalAllocation,110,9,1,0.2744,0.9855,3.5914723032069973,91,34,91,15
high_locality,synthetic,,WSClock,GlobalAllocation,110,0,0,0.2642,0.6543,2.476532929598789,77,,,
high_locality,synthetic,,WSClock,GlobalAllocation,110,0,1,0.2824,0.7858,2.7825779036827196,81,,,
high_locality,synthetic,,WSClock,GlobalAllocation,110,1,0,0.2928,0.7821,2.6711065573770494,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,110,1,1,0.3224,0.9681,3.002791563275434,85,,,
high_locality,synthetic,,WSClock,GlobalAllocation,110,2,0,0.2685,1.0449,3.8916201117318434,80,,,
high_locality,synthetic,,WSClock,GlobalAllocation,110,2,1,0.299,1.2861,4.301337792642141,92,,,
