mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,1,streaming,FIFO,LocalAllocation,272,1,416700,{'trace_kind': 'synthetic'},0.4167
isolation,0,streaming,FIFO,LocalAllocation,272,2,190100,{'trace_kind': 'synthetic'},0.1901
isolation,1,streaming,FIFO,LocalAllocation,272,2,199700,{'trace_kind': 'synthetic'},0.1997
isolation,0,streaming,FIFO,LocalAllocation,272,3,196800,{'trace_kind': 'synthetic'},0.1968
isolation,1,streaming,FIFO,LocalAllocation,272,3,197400,{'trace_kind': 'synthetic'},0.1974
isolation,0,streaming,FIFO,LocalAllocation,272,4,210600,{'trace_kind': 'synthetic'},0.2106
isolation,1,streaming,FIFO,LocalAllocation,272,4,208700,{'trace_kind': 'synthetic'},0.2087
isolation,0,streaming,FIFO,LocalAllocation,272,5,359000,{'trace_kind': 'synthetic'},0.359
isolation,1,streaming,FIFO,LocalAllocation,272,5,399400,{'trace_kind': 'synthetic'},0.3994
isolation,0,streaming,FIFO,LocalAllocation,272,6,196800,{'trace_kind': 'synthetic'},0.1968
isolation,1,streaming,FIFO,LocalAllocation,272,6,205500,{'trace_kind': 'synthetic'},0.2055
isolation,0,streaming,FIFO,LocalAllocation,272,7,200200,{'trace_kind': 'synthetic'},0.2002
isolation,1,streaming,FIFO,LocalAllocation,272,7,208100,{'trace_kind': 'synthetic'},0.2081
isolation,0,streaming,FIFO,LocalAllocation,272,8,198200,{'trace_kind': 'synthetic'},0.1982
isolation,1,streaming,FIFO,LocalAllocation,272,8,207100,{'trace_kind': 'synthetic'},0.2071
isolation,0,streaming,FIFO,LocalAllocation,272,9,200200,{'trace_kind': 'synthetic'},0.2002
isolation,1,streaming,FIFO,LocalAllocation,272,9,209000,{'trace_kind': 'synthetic'},0.209
isolation,0,streaming,FIFO,ProportionalAllocation,272,0,199600,{'trace_kind': 'synthetic'},0.1996
isolation,1,streaming,FIFO,ProportionalAllocation,272,0,211000,{'trace_kind': 'synthetic'},0.211
isolation,0,streaming,FIFO,ProportionalAllocation,272,1,201300,{'trace_kind': 'synthetic'},0.2013
isolation,1,streaming,FIFO,ProportionalAllocation,272,1,211600,{'trace_kind': 'synthetic'},0.2116
isolation,0,streaming,FIFO,ProportionalAllocation,272,2,202200,{'trace_kind': 'synthetic'},0.2022
isolation,1,streaming,FIFO,ProportionalAllocation,272,2,204800,{'trace_kind': 'synthetic'},0.2048
isolation,0,streaming,FIFO,ProportionalAllocation,272,3,200800,{'trace_kind': 'synthetic'},0.2008
isolation,1,streaming,FIFO,ProportionalAllocation,272,3,205000,{'trace_kind': 'synthetic'},0.205
isolation,0,streaming,FIFO,ProportionalAllocation,272,4,203300,{'trace_kind': 'synthetic'},0.2033
isolation,1,streaming,FIFO,ProportionalAllocation,272,4,210200,{'trace_kind': 'synthetic'},0.2102
isolation,0,streaming,FIFO,ProportionalAllocation,272,5,202700,{'trace_kind': 'synthetic'},0.2027
isolation,1,streaming,FIFO,ProportionalAllocation,272,5,205100,{'trace_kind': 'synthetic'},0.2051
isolation,0,streaming,FIFO,ProportionalAllocation,272,6,406800,{'trace_kind': 'synthetic'},0.4068
isolation,1,streaming,FIFO,ProportionalAllocation,272,6,386100,{'trace_kind': 'synthetic'},0.3861
isolation,0,streaming,FIFO,ProportionalAllocation,272,7,199000,{'trace_kind': 'synthetic'},0.199
isolation,1,streaming,FIFO,ProportionalAllocation,272,7,207700,{'trace_kind': 'synthetic'},0.2077
isolation,0,streaming,FIFO,ProportionalAllocation,272,8,199200,{'trace_kind': 'synthetic'},0.1992
isolation,1,streaming,FIFO,ProportionalAllocation,272,8,208100,{'trace_kind': 'synthetic'},0.2081
isolation,0,streaming,FIFO,ProportionalAllocation,272,9,200500,{'trace_kind': 'synthetic'},0.2005
isolation,1,streaming,FIFO,ProportionalAllocation,272,9,217500,{'trace_kind': 'synthetic'},0.2175
isolation,0,streaming,LRU,GlobalAllocation,272,0,328700,{'trace_kind': 'synthetic'},0.3287
isolation,1,streaming,LRU,GlobalAllocation,272,0,338900,{'trace_kind': 'synthetic'},0.3389
isolation,0,streaming,LRU,GlobalAllocation,272,1,327000,{'trace_kind': 'synthetic'},0.327
isolation,1,streaming,LRU,GlobalAllocation,272,1,333200,{'trace_kind': 'synthetic'},0.3332
isolation,0,streaming,LRU,GlobalAllocation,272,2,322700,{'trace_kind': 'synthetic'},0.3227
isolation,1,streaming,LRU,GlobalAllocation,272,2,609400,{'trace_kind': 'synthetic'},0.6094
isolation,0,streaming,LRU,GlobalAllocation,272,3,326600,{'trace_kind': 'synthetic'},0.3266
isolation,1,streaming,LRU,GlobalAllocation,272,3,333100,{'trace_kind': 'synthetic'},0.3331
isolation,0,streaming,LRU,GlobalAllocation,272,4,320100,{'trace_kind': 'synthetic'},0.3201
isolation,1,streaming,LRU,GlobalAllocation,272,4,334200,{'trace_kind': 'synthetic'},0.3342
isolation,0,streaming,LRU,GlobalAllocation,272,5,320600,{'trace_kind': 'synthetic'},0.3206
isolation,1,streaming,LRU,GlobalAllocation,272,5,333900,{'trace_kind': 'synthetic'},0.3339
isolation,0,streaming,LRU,GlobalAllocation,272,6,320400,{'trace_kind': 'synthetic'},0.3204
isolation,1,streaming,LRU,GlobalAllocation,272,6,329900,{'trace_kind': 'synthetic'},0.3299
isolation,0,streaming,LRU,GlobalAllocation,272,7,322700,{'trace_kind': 'synthetic'},0.3227
isolation,1,streaming,LRU,GlobalAllocation,272,7,333500,{'trace_kind': 'synthetic'},0.3335
isolation,0,streaming,LRU,GlobalAllocation,272,8,324700,{'trace_kind': 'synthetic'},0.3247
isolation,1,streaming,LRU,GlobalAllocation,272,8,338900,{'trace_kind': 'synthetic'},0.3389
isolation,0,streaming,LRU,GlobalAllocation,272,9,324600,{'trace_kind': 'synthetic'},0.3246
isolation,1,streaming,LRU,GlobalAllocation,272,9,332800,{'trace_kind': 'synthetic'},0.3328
isolation,0,streaming,LRU,LocalAllocation,272,0,318200,{'trace_kind': 'synthetic'},0.3182
isolation,1,streaming,LRU,LocalAllocation,272,0,370600,{'trace_kind': 'synthetic'},0.3706
isolation,0,streaming,LRU,LocalAllocation,272,1,324200,{'trace_kind': 'synthetic'},0.3242
isolation,1,streaming,LRU,LocalAllocation,272,1,329100,{'trace_kind': 'synthetic'},0.3291
isolation,0,streaming,LRU,LocalAllocation,272,2,319400,{'trace_kind': 'synthetic'},0.3194
isolation,1,streaming,LRU,LocalAllocation,272,2,330000,{'trace_kind': 'synthetic'},0.33
isolation,0,streaming,LRU,LocalAllocation,272,3,325600,{'trace_kind': 'synthetic'},0.3256
isolation,1,streaming,LRU,LocalAllocation,272,3,601700,{'trace_kind': 'synthetic'},0.6017
isolation,0,streaming,LRU,LocalAllocation,272,4,321800,{'trace_kind': 'synthetic'},0.3218
isolation,1,streaming,LRU,LocalAllocation,272,4,333800,{'trace_kind': 'synthetic'},0.3338
isolation,0,streaming,LRU,LocalAllocation,272,5,316500,{'trace_kind': 'synthetic'},0.3165
isolation,1,streaming,LRU,LocalAllocation,272,5,331300,{'trace_kind': 'synthetic'},0.3313
isolation,0,streaming,LRU,LocalAllocation,272,6,327200,{'trace_kind': 'synthetic'},0.3272
isolation,1,streaming,LRU,LocalAllocation,272,6,329500,{'trace_kind': 'synthetic'},0.3295
isolation,0,streaming,LRU,LocalAllocation,272,7,323100,{'trace_kind': 'synthetic'},0.3231
isolation,1,streaming,LRU,LocalAllocation,272,7,331200,{'trace_kind': 'synthetic'},0.3312
isolation,0,streaming,LRU,LocalAllocation,272,8,315200,{'trace_kind': 'synthetic'},0.3152
isolation,1,streaming,LRU,LocalAllocation,272,8,329700,{'trace_kind': 'synthetic'},0.3297
isolation,0,streaming,LRU,LocalAllocation,272,9,693500,{'trace_kind': 'synthetic'},0.6935
isolation,1,streaming,LRU,LocalAllocation,272,9,649000,{'trace_kind': 'synthetic'},0.649
isolation,0,streaming,LRU,ProportionalAllocation,272,0,315800,{'trace_kind': 'synthetic'},0.3158
isolation,1,streaming,LRU,ProportionalAllocation,272,0,334900,{'trace_kind': 'synthetic'},0.3349
isolation,0,streaming,LRU,ProportionalAllocation,272,1,638800,{'trace_kind': 'synthetic'},0.6388
isolation,1,streaming,LRU,ProportionalAllocation,272,1,344000,{'trace_kind': 'synthetic'},0.344
isolation,0,streaming,LRU,ProportionalAllocation,272,2,318800,{'trace_kind': 'synthetic'},0.3188
isolation,1,streaming,LRU,ProportionalAllocation,272,2,334000,{'trace_kind': 'synthetic'},0.334
isolation,0,streaming,LRU,ProportionalAllocation,272,3,322100,{'trace_kind': 'synthetic'},0.3221
isolation,1,streaming,LRU,ProportionalAllocation,272,3,341900,{'trace_kind': 'synthetic'},0.3419
isolation,0,streaming,LRU,ProportionalAllocation,272,4,378500,{'trace_kind': 'synthetic'},0.3785
isolation,1,streaming,LRU,ProportionalAllocation,272,4,334600,{'trace_kind': 'synthetic'},0.3346
isolation,0,streaming,LRU,ProportionalAllocation,272,5,381200,{'trace_kind': 'synthetic'},0.3812
isolation,1,streaming,LRU,ProportionalAllocation,272,5,359400,{'trace_kind': 'synthetic'},0.3594
isolation,0,streaming,LRU,ProportionalAllocation,272,6,323200,{'trace_kind': 'synthetic'},0.3232
isolation,1,streaming,LRU,ProportionalAllocation,272,6,355300,{'trace_kind': 'synthetic'},0.3553
isolation,0,streaming,LRU,ProportionalAllocation,272,7,320800,{'trace_kind': 'synthetic'},0.3208
isolation,1,streaming,LRU,ProportionalAllocation,272,7,343500,{'trace_kind': 'synthetic'},0.3435
isolation,0,streaming,LRU,ProportionalAllocation,272,8,693100,{'trace_kind': 'synthetic'},0.6931
isolation,1,streaming,LRU,ProportionalAllocation,272,8,717500,{'trace_kind': 'synthetic'},0.7175
isolation,0,streaming,LRU,ProportionalAllocation,272,9,355700,{'trace_kind': 'synthetic'},0.3557
isolation,1,streaming,LRU,ProportionalAllocation,272,9,379500,{'trace_kind': 'synthetic'},0.3795
isolation,0,streaming,NRU,GlobalAllocation,272,0,367100,{'trace_kind': 'synthetic'},0.3671
isolation,1,streaming,NRU,GlobalAllocation,272,0,365500,{'trace_kind': 'synthetic'},0.3655
isolation,0,streaming,NRU,GlobalAllocation,272,1,351600,{'trace_kind': 'synthetic'},0.3516
isolation,1,streaming,NRU,GlobalAllocation,272,1,373500,{'trace_kind': 'synthetic'},0.3735
isolation,0,streaming,NRU,GlobalAllocation,272,2,349000,{'trace_kind': 'synthetic'},0.349
isolation,1,streaming,NRU,GlobalAllocation,272,2,359300,{'trace_kind': 'synthetic'},0.3593
isolation,0,streaming,NRU,GlobalAllocation,272,3,362900,{'trace_kind': 'synthetic'},0.3629
isolation,1,streaming,NRU,GlobalAllocation,272,3,368300,{'trace_kind': 'synthetic'},0.3683
isolation,0,streaming,NRU,GlobalAllocation,272,4,347500,{'trace_kind': 'synthetic'},0.3475
isolation,1,streaming,NRU,GlobalAllocation,272,4,361100,{'trace_kind': 'synthetic'},0.3611
isolation,0,streaming,NRU,GlobalAllocation,272,5,350300,{'trace_kind': 'synthetic'},0.3503
isolation,1,streaming,NRU,GlobalAllocation,272,5,355400,{'trace_kind': 'synthetic'},0.3554
isolation,0,streaming,NRU,GlobalAllocation,272,6,358100,{'trace_kind': 'synthetic'},0.3581
isolation,1,streaming,NRU,GlobalAllocation,272,6,395000,{'trace_kind': 'synthetic'},0.395
isolation,0,streaming,NRU,GlobalAllocation,272,7,363500,{'trace_kind': 'synthetic'},0.3635
isolation,1,streaming,NRU,GlobalAllocation,272,7,373300,{'trace_kind': 'synthetic'},0.3733
isolation,0,streaming,NRU,GlobalAllocation,272,8,347600,{'trace_kind': 'synthetic'},0.3476
isolation,1,streaming,NRU,GlobalAllocation,272,8,357900,{'trace_kind': 'synthetic'},0.3579
isolation,0,streaming,NRU,GlobalAllocation,272,9,353900,{'trace_kind': 'synthetic'},0.3539
isolation,1,streaming,NRU,GlobalAllocation,272,9,362900,{'trace_kind': 'synthetic'},0.3629
isolation,0,streaming,NRU,LocalAllocation,272,0,360800,{'trace_kind': 'synthetic'},0.3608
isolation,1,streaming,NRU,LocalAllocation,272,0,364100,{'trace_kind': 'synthetic'},0.3641
isolation,0,streaming,NRU,LocalAllocation,272,1,352600,{'trace_kind': 'synthetic'},0.3526
isolation,1,streaming,NRU,LocalAllocation,272,1,359500,{'trace_kind': 'synthetic'},0.3595
isolation,0,streaming,NRU,LocalAllocation,272,2,349100,{'trace_kind': 'synthetic'},0.3491
isolation,1,streaming,NRU,LocalAllocation,272,2,355900,{'trace_kind': 'synthetic'},0.3559
isolation,0,streaming,NRU,LocalAllocation,272,3,346900,{'trace_kind': 'synthetic'},0.3469
isolation,1,streaming,NRU,LocalAllocation,272,3,357000,{'trace_kind': 'synthetic'},0.357
isolation,0,streaming,NRU,LocalAllocation,272,4,347500,{'trace_kind': 'synthetic'},0.3475
isolation,1,streaming,NRU,LocalAllocation,272,4,369600,{'trace_kind': 'synthetic'},0.3696
isolation,0,streaming,NRU,LocalAllocation,272,5,353100,{'trace_kind': 'synthetic'},0.3531
isolation,1,streaming,NRU,LocalAllocation,272,5,374600,{'trace_kind': 'synthetic'},0.3746
isolation,0,streaming,NRU,LocalAllocation,272,6,346600,{'trace_kind': 'synthetic'},0.3466
isolation,1,streaming,NRU,LocalAllocation,272,6,356800,{'trace_kind': 'synthetic'},0.3568
isolation,0,streaming,NRU,LocalAllocation,272,7,360900,{'trace_kind': 'synthetic'},0.3609
isolation,1,streaming,NRU,LocalAllocation,272,7,361300,{'trace_kind': 'synthetic'},0.3613
isolation,0,streaming,NRU,LocalAllocation,272,8,345000,{'trace_kind': 'synthetic'},0.345
isolation,1,streaming,NRU,LocalAllocation,272,8,355300,{'trace_kind': 'synthetic'},0.3553
isolation,0,streaming,NRU,LocalAllocation,272,9,356600,{'trace_kind': 'synthetic'},0.3566
isolation,1,streaming,NRU,LocalAllocation,272,9,376900,{'trace_kind': 'synthetic'},0.3769
isolation,0,streaming,NRU,ProportionalAllocation,272,0,343000,{'trace_kind': 'synthetic'},0.343
isolation,1,streaming,NRU,ProportionalAllocation,272,0,360600,{'trace_kind': 'synthetic'},0.3606
isolation,0,streaming,NRU,ProportionalAllocation,272,1,352200,{'trace_kind': 'synthetic'},0.3522
isolation,1,streaming,NRU,ProportionalAllocation,272,1,351400,{'trace_kind': 'synthetic'},0.3514
isolation,0,streaming,NRU,ProportionalAllocation,272,2,367200,{'trace_kind': 'synthetic'},0.3672
isolation,1,streaming,NRU,ProportionalAllocation,272,2,354700,{'trace_kind': 'synthetic'},0.3547
isolation,0,streaming,NRU,ProportionalAllocation,272,3,353300,{'trace_kind': 'synthetic'},0.3533
isolation,1,streaming,NRU,ProportionalAllocation,272,3,364800,{'trace_kind': 'synthetic'},0.3648
isolation,0,streaming,NRU,ProportionalAllocation,272,4,927800,{'trace_kind': 'synthetic'},0.9278
isolation,1,streaming,NRU,ProportionalAllocation,272,4,364100,{'trace_kind': 'synthetic'},0.3641
isolation,0,streaming,NRU,ProportionalAllocation,272,5,347700,{'trace_kind': 'synthetic'},0.3477
isolation,1,streaming,NRU,ProportionalAllocation,272,5,359600,{'trace_kind': 'synthetic'},0.3596
isolation,0,streaming,NRU,ProportionalAllocation,272,6,366500,{'trace_kind': 'synthetic'},0.3665
isolation,1,streaming,NRU,ProportionalAllocation,272,6,374600,{'trace_kind': 'synthetic'},0.3746
isolation,0,streaming,NRU,ProportionalAllocation,272,7,368600,{'trace_kind': 'synthetic'},0.3686
isolation,1,streaming,NRU,ProportionalAllocation,272,7,369800,{'trace_kind': 'synthetic'},0.3698
isolation,0,streaming,NRU,ProportionalAllocation,272,8,351300,{'trace_kind': 'synthetic'},0.3513
isolation,1,streaming,NRU,ProportionalAllocation,272,8,358200,{'trace_kind': 'synthetic'},0.3582
isolation,0,streaming,NRU,ProportionalAllocation,272,9,350500,{'trace_kind': 'synthetic'},0.3505
isolation,1,streaming,NRU,ProportionalAllocation,272,9,362000,{'trace_kind': 'synthetic'},0.362
isolation,0,streaming,SecondChance,GlobalAllocation,272,0,349000,{'trace_kind': 'synthetic'},0.349
isolation,1,streaming,SecondChance,GlobalAllocation,272,0,369000,{'trace_kind': 'synthetic'},0.369
isolation,0,streaming,SecondChance,GlobalAllocation,272,1,342100,{'trace_kind': 'synthetic'},0.3421
isolation,1,streaming,SecondChance,GlobalAllocation,272,1,368500,{'trace_kind': 'synthetic'},0.3685
isolation,0,streaming,SecondChance,GlobalAllocation,272,2,348400,{'trace_kind': 'synthetic'},0.3484
isolation,1,streaming,SecondChance,GlobalAllocation,272,2,370200,{'trace_kind': 'synthetic'},0.3702
isolation,0,streaming,SecondChance,GlobalAllocation,272,3,348300,{'trace_kind': 'synthetic'},0.3483
isolation,1,streaming,SecondChance,GlobalAllocation,272,3,372800,{'trace_kind': 'synthetic'},0.3728
isolation,0,streaming,SecondChance,GlobalAllocation,272,4,344200,{'trace_kind': 'synthetic'},0.3442
isolation,1,streaming,SecondChance,GlobalAllocation,272,4,368500,{'trace_kind': 'synthetic'},0.3685
isolation,0,streaming,SecondChance,GlobalAllocation,272,5,363600,{'trace_kind': 'synthetic'},0.3636
isolation,1,streaming,SecondChance,GlobalAllocation,272,5,371300,{'trace_kind': 'synthetic'},0.3713
isolation,0,streaming,SecondChance,GlobalAllocation,272,6,402000,{'trace_kind': 'synthetic'},0.402
isolation,1,streaming,SecondChance,GlobalAllocation,272,6,401800,{'trace_kind': 'synthetic'},0.4018
isolation,0,streaming,SecondChance,GlobalAllocation,272,7,348700,{'trace_kind': 'synthetic'},0.3487
isolation,1,streaming,SecondChance,GlobalAllocation,272,7,372900,{'trace_kind': 'synthetic'},0.3729
isolation,0,streaming,SecondChance,GlobalAllocation,272,8,344200,{'trace_kind': 'synthetic'},0.3442
isolation,1,streaming,SecondChance,GlobalAllocation,272,8,373400,{'trace_kind': 'synthetic'},0.3734
isolation,0,streaming,SecondChance,GlobalAllocation,272,9,344500,{'trace_kind': 'synthetic'},0.3445
isolation,1,streaming,SecondChance,GlobalAllocation,272,9,373100,{'trace_kind': 'synthetic'},0.3731
isolation,0,streaming,SecondChance,LocalAllocation,272,0,340700,{'trace_kind': 'synthetic'},0.3407
isolation,1,streaming,SecondChance,LocalAllocation,272,0,369900,{'trace_kind': 'synthetic'},0.3699
isolation,0,streaming,SecondChance,LocalAllocation,272,1,343900,{'trace_kind': 'synthetic'},0.3439
isolation,1,streaming,SecondChance,LocalAllocation,272,1,373200,{'trace_kind': 'synthetic'},0.3732
isolation,0,streaming,SecondChance,LocalAllocation,272,2,342900,{'trace_kind': 'synthetic'},0.3429
isolation,1,streaming,SecondChance,LocalAllocation,272,2,440000,{'trace_kind': 'synthetic'},0.44
isolation,0,streaming,SecondChance,LocalAllocation,272,3,344500,{'trace_kind': 'synthetic'},0.3445
isolation,1,streaming,SecondChance,LocalAllocation,272,3,367400,{'trace_kind': 'synthetic'},0.3674
isolation,0,streaming,SecondChance,LocalAllocation,272,4,348600,{'trace_kind': 'synthetic'},0.3486
isolation,1,streaming,SecondChance,LocalAllocation,272,4,373600,{'trace_kind': 'synthetic'},0.3736
isolation,0,streaming,SecondChance,LocalAllocation,272,5,341200,{'trace_kind': 'synthetic'},0.3412
isolation,1,streaming,SecondChance,LocalAllocation,272,5,364100,{'trace_kind': 'synthetic'},0.3641
isolation,0,streaming,SecondChance,LocalAllocation,272,6,345000,{'trace_kind': 'synthetic'},0.345
isolation,1,streaming,SecondChance,LocalAllocation,272,6,368100,{'trace_kind': 'synthetic'},0.3681
isolation,0,streaming,SecondChance,LocalAllocation,272,7,348800,{'trace_kind': 'synthetic'},0.3488
isolation,1,streaming,SecondChance,LocalAllocation,272,7,374800,{'trace_kind': 'synthetic'},0.3748
isolation,0,streaming,SecondChance,LocalAllocation,272,8,347000,{'trace_kind': 'synthetic'},0.347
isolation,1,streaming,SecondChance,LocalAllocation,272,8,368200,{'trace_kind': 'synthetic'},0.3682
isolation,0,streaming,SecondChance,LocalAllocation,272,9,344700,{'trace_kind': 'synthetic'},0.3447
isolation,1,streaming,SecondChance,LocalAllocation,272,9,371100,{'trace_kind': 'synthetic'},0.3711
isolation,0,streaming,SecondChance,ProportionalAllocation,272,0,339300,{'trace_kind': 'synthetic'},0.3393
isolation,1,streaming,SecondChance,ProportionalAllocation,272,0,394400,{'trace_kind': 'synthetic'},0.3944
isolation,0,streaming,SecondChance,ProportionalAllocation,272,1,343200,{'trace_kind': 'synthetic'},0.3432
isolation,1,streaming,SecondChance,ProportionalAllocation,272,1,350000,{'trace_kind': 'synthetic'},0.35
isolation,0,streaming,SecondChance,ProportionalAllocation,272,2,347000,{'trace_kind': 'synthetic'},0.347
isolation,1,streaming,SecondChance,ProportionalAllocation,272,2,368800,{'trace_kind': 'synthetic'},0.3688
isolation,0,streaming,SecondChance,ProportionalAllocation,272,3,349500,{'trace_kind': 'synthetic'},0.3495
isolation,1,streaming,SecondChance,ProportionalAllocation,272,3,370700,{'trace_kind': 'synthetic'},0.3707
isolation,0,streaming,SecondChance,ProportionalAllocation,272,4,341700,{'trace_kind': 'synthetic'},0.3417
isolation,1,streaming,SecondChance,ProportionalAllocation,272,4,370300,{'trace_kind': 'synthetic'},0.3703
isolation,0,streaming,SecondChance,ProportionalAllocation,272,5,344100,{'trace_kind': 'synthetic'},0.3441
isolation,1,streaming,SecondChance,ProportionalAllocation,272,5,367200,{'trace_kind': 'synthetic'},0.3672
isolation,0,streaming,SecondChance,ProportionalAllocation,272,6,345100,{'trace_kind': 'synthetic'},0.3451
isolation,1,streaming,SecondChance,ProportionalAllocation,272,6,369500,{'trace_kind': 'synthetic'},0.3695
isolation,0,streaming,SecondChance,ProportionalAllocation,272,7,342400,{'trace_kind': 'synthetic'},0.3424
isolation,1,streaming,SecondChance,ProportionalAllocation,272,7,366200,{'trace_kind': 'synthetic'},0.3662
isolation,0,streaming,SecondChance,ProportionalAllocation,272,8,350200,{'trace_kind': 'synthetic'},0.3502
isolation,1,streaming,SecondChance,ProportionalAllocation,272,8,375100,{'trace_kind': 'synthetic'},0.3751
isolation,0,streaming,SecondChance,ProportionalAllocation,272,9,346200,{'trace_kind': 'synthetic'},0.3462
isolation,1,streaming,SecondChance,ProportionalAllocation,272,9,370500,{'trace_kind': 'synthetic'},0.3705
isolation,0,streaming,WSClock,GlobalAllocation,272,0,345900,{'trace_kind': 'synthetic'},0.3459
isolation,1,streaming,WSClock,GlobalAllocation,272,0,376600,{'trace_kind': 'synthetic'},0.3766
isolation,0,streaming,WSClock,GlobalAllocation,272,1,315100,{'trace_kind': 'synthetic'},0.3151
isolation,1,streaming,WSClock,GlobalAllocation,272,1,349900,{'trace_kind': 'synthetic'},0.3499
isolation,0,streaming,WSClock,GlobalAllocation,272,2,308300,{'trace_kind': 'synthetic'},0.3083
isolation,1,streaming,WSClock,GlobalAllocation,272,2,334600,{'trace_kind': 'synthetic'},0.3346
isolation,0,streaming,WSClock,GlobalAllocation,272,3,345300,{'trace_kind': 'synthetic'},0.3453
isolation,1,streaming,WSClock,GlobalAllocation,272,3,368200,{'trace_kind': 'synthetic'},0.3682
isolation,0,streaming,WSClock,GlobalAllocation,272,4,343900,{'trace_kind': 'synthetic'},0.3439
isolation,1,streaming,WSClock,GlobalAllocation,272,4,379000,{'trace_kind': 'synthetic'},0.379
isolation,0,streaming,WSClock,GlobalAllocation,272,5,329200,{'trace_kind': 'synthetic'},0.3292
isolation,1,streaming,WSClock,GlobalAllocation,272,5,361600,{'trace_kind': 'synthetic'},0.3616
isolation,0,streaming,WSClock,GlobalAllocation,272,6,347700,{'trace_kind': 'synthetic'},0.3477
isolation,1,streaming,WSClock,GlobalAllocation,272,6,369900,{'trace_kind': 'synthetic'},0.3699
isolation,0,streaming,WSClock,GlobalAllocation,272,7,345100,{'trace_kind': 'synthetic'},0.3451
isolation,1,streaming,WSClock,GlobalAllocation,272,7,449300,{'trace_kind': 'synthetic'},0.4493
isolation,0,streaming,WSClock,GlobalAllocation,272,8,342400,{'trace_kind': 'synthetic'},0.3424
isolation,1,streaming,WSClock,GlobalAllocation,272,8,391800,{'trace_kind': 'synthetic'},0.3918
isolation,0,streaming,WSClock,GlobalAllocation,272,9,345700,{'trace_kind': 'synthetic'},0.3457
isolation,1,streaming,WSClock,GlobalAllocation,272,9,370900,{'trace_kind': 'synthetic'},0.3709
isolation,0,streaming,WSClock,LocalAllocation,272,0,340400,{'trace_kind': 'synthetic'},0.3404
isolation,1,streaming,WSClock,LocalAllocation,272,0,383100,{'trace_kind': 'synthetic'},0.3831
isolation,0,streaming,WSClock,LocalAllocation,272,1,357500,{'trace_kind': 'synthetic'},0.3575
isolation,1,streaming,WSClock,LocalAllocation,272,1,488700,{'trace_kind': 'synthetic'},0.4887
isolation,0,streaming,WSClock,LocalAllocation,272,2,346000,{'trace_kind': 'synthetic'},0.346
isolation,1,streaming,WSClock,LocalAllocation,272,2,367700,{'trace_kind': 'synthetic'},0.3677
isolation,0,streaming,WSClock,LocalAllocation,272,3,347000,{'trace_kind': 'synthetic'},0.347
isolation,1,streaming,WSClock,LocalAllocation,272,3,373800,{'trace_kind': 'synthetic'},0.3738
isolation,0,streaming,WSClock,LocalAllocation,272,4,340800,{'trace_kind': 'synthetic'},0.3408
