mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared_total,,streaming,FIFO,LocalAllocation,272,4,1347100,{'interleave': 'random'},1.3471
shared,0,streaming,FIFO,LocalAllocation,272,4,493500,{'interleave': 'random'},0.4935
shared,1,streaming,FIFO,LocalAllocation,272,4,544900,{'interleave': 'random'},0.5449
shared_total,,streaming,FIFO,LocalAllocation,272,5,1685600,{'interleave': 'random'},1.6856
shared,0,streaming,FIFO,LocalAllocation,272,5,596500,{'interleave': 'random'},0.5965
shared,1,streaming,FIFO,LocalAllocation,272,5,685300,{'interleave': 'random'},0.6853
shared_total,,streaming,FIFO,LocalAllocation,272,6,1382000,{'interleave': 'random'},1.382
shared,0,streaming,FIFO,LocalAllocation,272,6,509600,{'interleave': 'random'},0.5096
shared,1,streaming,FIFO,LocalAllocation,272,6,557000,{'interleave': 'random'},0.557
shared_total,,streaming,FIFO,LocalAllocation,272,7,1409800,{'interleave': 'random'},1.4098
shared,0,streaming,FIFO,LocalAllocation,272,7,460000,{'interleave': 'random'},0.46
shared,1,streaming,FIFO,LocalAllocation,272,7,624800,{'interleave': 'random'},0.6248
shared_total,,streaming,FIFO,LocalAllocation,272,8,1368800,{'interleave': 'random'},1.3688
shared,0,streaming,FIFO,LocalAllocation,272,8,511000,{'interleave': 'random'},0.511
shared,1,streaming,FIFO,LocalAllocation,272,8,534400,{'interleave': 'random'},0.5344
shared_total,,streaming,FIFO,LocalAllocation,272,9,1380200,{'interleave': 'random'},1.3802
shared,0,streaming,FIFO,LocalAllocation,272,9,483400,{'interleave': 'random'},0.4834
shared,1,streaming,FIFO,LocalAllocation,272,9,581600,{'interleave': 'random'},0.5816
shared_total,,streaming,FIFO,ProportionalAllocation,272,0,1421700,{'interleave': 'random'},1.4217
shared,0,streaming,FIFO,ProportionalAllocation,272,0,551700,{'interleave': 'random'},0.5517
shared,1,streaming,FIFO,ProportionalAllocation,272,0,546600,{'interleave': 'random'},0.5466
shared_total,,streaming,FIFO,ProportionalAllocation,272,1,1376600,{'interleave': 'random'},1.3766
shared,0,streaming,FIFO,ProportionalAllocation,272,1,555000,{'interleave': 'random'},0.555
shared,1,streaming,FIFO,ProportionalAllocation,272,1,495700,{'interleave': 'random'},0.4957
shared_total,,streaming,FIFO,ProportionalAllocation,272,2,1390600,{'interleave': 'random'},1.3906
shared,0,streaming,FIFO,ProportionalAllocation,272,2,547500,{'interleave': 'random'},0.5475
shared,1,streaming,FIFO,ProportionalAllocation,272,2,516100,{'interleave': 'random'},0.5161
shared_total,,streaming,FIFO,ProportionalAllocation,272,3,1382200,{'interleave': 'random'},1.3822
shared,0,streaming,FIFO,ProportionalAllocation,272,3,528100,{'interleave': 'random'},0.5281
shared,1,streaming,FIFO,ProportionalAllocation,272,3,527700,{'interleave': 'random'},0.5277
shared_total,,streaming,FIFO,ProportionalAllocation,272,4,1401200,{'interleave': 'random'},1.4012
shared,0,streaming,FIFO,ProportionalAllocation,272,4,539500,{'interleave': 'random'},0.5395
shared,1,streaming,FIFO,ProportionalAllocation,272,4,539500,{'interleave': 'random'},0.5395
shared_total,,streaming,FIFO,ProportionalAllocation,272,5,1361800,{'interleave': 'random'},1.3618
shared,0,streaming,FIFO,ProportionalAllocation,272,5,528200,{'interleave': 'random'},0.5282
shared,1,streaming,FIFO,ProportionalAllocation,272,5,513200,{'interleave': 'random'},0.5132
shared_total,,streaming,FIFO,ProportionalAllocation,272,6,2795500,{'interleave': 'random'},2.7955
shared,0,streaming,FIFO,ProportionalAllocation,272,6,1076200,{'interleave': 'random'},1.0762
shared,1,streaming,FIFO,ProportionalAllocation,272,6,1081400,{'interleave': 'random'},1.0814
shared_total,,streaming,FIFO,ProportionalAllocation,272,7,1474600,{'interleave': 'random'},1.4746
shared,0,streaming,FIFO,ProportionalAllocation,272,7,535600,{'interleave': 'random'},0.5356
shared,1,streaming,FIFO,ProportionalAllocation,272,7,608000,{'interleave': 'random'},0.608
shared_total,,streaming,FIFO,ProportionalAllocation,272,8,1412800,{'interleave': 'random'},1.4128
shared,0,streaming,FIFO,ProportionalAllocation,272,8,555500,{'interleave': 'random'},0.5555
shared,1,streaming,FIFO,ProportionalAllocation,272,8,532800,{'interleave': 'random'},0.5328
shared_total,,streaming,FIFO,ProportionalAllocation,272,9,1424500,{'interleave': 'random'},1.4245
shared,0,streaming,FIFO,ProportionalAllocation,272,9,540100,{'interleave': 'random'},0.5401
shared,1,streaming,FIFO,ProportionalAllocation,272,9,556000,{'interleave': 'random'},0.556
shared_total,,streaming,LRU,GlobalAllocation,272,0,2370200,{'interleave': 'random'},2.3702
shared,0,streaming,LRU,GlobalAllocation,272,0,906600,{'interleave': 'random'},0.9066
shared,1,streaming,LRU,GlobalAllocation,272,0,1098400,{'interleave': 'random'},1.0984
shared_total,,streaming,LRU,GlobalAllocation,272,1,2388900,{'interleave': 'random'},2.3889
shared,0,streaming,LRU,GlobalAllocation,272,1,940400,{'interleave': 'random'},0.9404
shared,1,streaming,LRU,GlobalAllocation,272,1,1087600,{'interleave': 'random'},1.0876
shared_total,,streaming,LRU,GlobalAllocation,272,2,2320900,{'interleave': 'random'},2.3209
shared,0,streaming,LRU,GlobalAllocation,272,2,892100,{'interleave': 'random'},0.8921
shared,1,streaming,LRU,GlobalAllocation,272,2,1068500,{'interleave': 'random'},1.0685
shared_total,,streaming,LRU,GlobalAllocation,272,3,2346300,{'interleave': 'random'},2.3463
shared,0,streaming,LRU,GlobalAllocation,272,3,949800,{'interleave': 'random'},0.9498
shared,1,streaming,LRU,GlobalAllocation,272,3,1041600,{'interleave': 'random'},1.0416
shared_total,,streaming,LRU,GlobalAllocation,272,4,2331900,{'interleave': 'random'},2.3319
shared,0,streaming,LRU,GlobalAllocation,272,4,903200,{'interleave': 'random'},0.9032
shared,1,streaming,LRU,GlobalAllocation,272,4,1076800,{'interleave': 'random'},1.0768
shared_total,,streaming,LRU,GlobalAllocation,272,5,2342300,{'interleave': 'random'},2.3423
shared,0,streaming,LRU,GlobalAllocation,272,5,911200,{'interleave': 'random'},0.9112
shared,1,streaming,LRU,GlobalAllocation,272,5,1071600,{'interleave': 'random'},1.0716
shared_total,,streaming,LRU,GlobalAllocation,272,6,2314900,{'interleave': 'random'},2.3149
shared,0,streaming,LRU,GlobalAllocation,272,6,887600,{'interleave': 'random'},0.8876
shared,1,streaming,LRU,GlobalAllocation,272,6,1072700,{'interleave': 'random'},1.0727
shared_total,,streaming,LRU,GlobalAllocation,272,7,2418100,{'interleave': 'random'},2.4181
shared,0,streaming,LRU,GlobalAllocation,272,7,979600,{'interleave': 'random'},0.9796
shared,1,streaming,LRU,GlobalAllocation,272,7,1083400,{'interleave': 'random'},1.0834
shared_total,,streaming,LRU,GlobalAllocation,272,8,2255000,{'interleave': 'random'},2.255
shared,0,streaming,LRU,GlobalAllocation,272,8,854700,{'interleave': 'random'},0.8547
shared,1,streaming,LRU,GlobalAllocation,272,8,1049100,{'interleave': 'random'},1.0491
shared_total,,streaming,LRU,GlobalAllocation,272,9,2304100,{'interleave': 'random'},2.3041
shared,0,streaming,LRU,GlobalAllocation,272,9,862000,{'interleave': 'random'},0.862
shared,1,streaming,LRU,GlobalAllocation,272,9,1086400,{'interleave': 'random'},1.0864
shared_total,,streaming,LRU,LocalAllocation,272,0,1765100,{'interleave': 'random'},1.7651
shared,0,streaming,LRU,LocalAllocation,272,0,694000,{'interleave': 'random'},0.694
shared,1,streaming,LRU,LocalAllocation,272,0,735700,{'interleave': 'random'},0.7357
shared_total,,streaming,LRU,LocalAllocation,272,1,1790800,{'interleave': 'random'},1.7908
shared,0,streaming,LRU,LocalAllocation,272,1,691000,{'interleave': 'random'},0.691
shared,1,streaming,LRU,LocalAllocation,272,1,756400,{'interleave': 'random'},0.7564
shared_total,,streaming,LRU,LocalAllocation,272,2,1701700,{'interleave': 'random'},1.7017
shared,0,streaming,LRU,LocalAllocation,272,2,638000,{'interleave': 'random'},0.638
shared,1,streaming,LRU,LocalAllocation,272,2,723200,{'interleave': 'random'},0.7232
shared_total,,streaming,LRU,LocalAllocation,272,3,1673200,{'interleave': 'random'},1.6732
shared,0,streaming,LRU,LocalAllocation,272,3,624300,{'interleave': 'random'},0.6243
shared,1,streaming,LRU,LocalAllocation,272,3,709000,{'interleave': 'random'},0.709
shared_total,,streaming,LRU,LocalAllocation,272,4,1792700,{'interleave': 'random'},1.7927
shared,0,streaming,LRU,LocalAllocation,272,4,680400,{'interleave': 'random'},0.6804
shared,1,streaming,LRU,LocalAllocation,272,4,764700,{'interleave': 'random'},0.7647
shared_total,,streaming,LRU,LocalAllocation,272,5,1791200,{'interleave': 'random'},1.7912
shared,0,streaming,LRU,LocalAllocation,272,5,711400,{'interleave': 'random'},0.7114
shared,1,streaming,LRU,LocalAllocation,272,5,733800,{'interleave': 'random'},0.7338
shared_total,,streaming,LRU,LocalAllocation,272,6,1881600,{'interleave': 'random'},1.8816
shared,0,streaming,LRU,LocalAllocation,272,6,698200,{'interleave': 'random'},0.6982
shared,1,streaming,LRU,LocalAllocation,272,6,826700,{'interleave': 'random'},0.8267
shared_total,,streaming,LRU,LocalAllocation,272,7,1747000,{'interleave': 'random'},1.747
shared,0,streaming,LRU,LocalAllocation,272,7,633400,{'interleave': 'random'},0.6334
shared,1,streaming,LRU,LocalAllocation,272,7,776700,{'interleave': 'random'},0.7767
shared_total,,streaming,LRU,LocalAllocation,272,8,1761200,{'interleave': 'random'},1.7612
shared,0,streaming,LRU,LocalAllocation,272,8,664400,{'interleave': 'random'},0.6644
shared,1,streaming,LRU,LocalAllocation,272,8,742900,{'interleave': 'random'},0.7429
shared_total,,streaming,LRU,LocalAllocation,272,9,3475000,{'interleave': 'random'},3.475
shared,0,streaming,LRU,LocalAllocation,272,9,1320900,{'interleave': 'random'},1.3209
shared,1,streaming,LRU,LocalAllocation,272,9,1505200,{'interleave': 'random'},1.5052
shared_total,,streaming,LRU,ProportionalAllocation,272,0,1763500,{'interleave': 'random'},1.7635
shared,0,streaming,LRU,ProportionalAllocation,272,0,715500,{'interleave': 'random'},0.7155
shared,1,streaming,LRU,ProportionalAllocation,272,0,707100,{'interleave': 'random'},0.7071
shared_total,,streaming,LRU,ProportionalAllocation,272,1,3514700,{'interleave': 'random'},3.5147
shared,0,streaming,LRU,ProportionalAllocation,272,1,1467500,{'interleave': 'random'},1.4675
shared,1,streaming,LRU,ProportionalAllocation,272,1,1419100,{'interleave': 'random'},1.4191
shared_total,,streaming,LRU,ProportionalAllocation,272,2,1723200,{'interleave': 'random'},1.7232
shared,0,streaming,LRU,ProportionalAllocation,272,2,680600,{'interleave': 'random'},0.6806
shared,1,streaming,LRU,ProportionalAllocation,272,2,704400,{'interleave': 'random'},0.7044
shared_total,,streaming,LRU,ProportionalAllocation,272,3,1764800,{'interleave': 'random'},1.7648
shared,0,streaming,LRU,ProportionalAllocation,272,3,721000,{'interleave': 'random'},0.721
shared,1,streaming,LRU,ProportionalAllocation,272,3,698800,{'interleave': 'random'},0.6988
shared_total,,streaming,LRU,ProportionalAllocation,272,4,2351400,{'interleave': 'random'},2.3514
shared,0,streaming,LRU,ProportionalAllocation,272,4,972000,{'interleave': 'random'},0.972
shared,1,streaming,LRU,ProportionalAllocation,272,4,929400,{'interleave': 'random'},0.9294
shared_total,,streaming,LRU,ProportionalAllocation,272,5,3360100,{'interleave': 'random'},3.3601
shared,0,streaming,LRU,ProportionalAllocation,272,5,1429100,{'interleave': 'random'},1.4291
shared,1,streaming,LRU,ProportionalAllocation,272,5,1315600,{'interleave': 'random'},1.3156
shared_total,,streaming,LRU,ProportionalAllocation,272,6,2026200,{'interleave': 'random'},2.0262
shared,0,streaming,LRU,ProportionalAllocation,272,6,808600,{'interleave': 'random'},0.8086
shared,1,streaming,LRU,ProportionalAllocation,272,6,827800,{'interleave': 'random'},0.8278
shared_total,,streaming,LRU,ProportionalAllocation,272,7,1741600,{'interleave': 'random'},1.7416
shared,0,streaming,LRU,ProportionalAllocation,272,7,667600,{'interleave': 'random'},0.6676
shared,1,streaming,LRU,ProportionalAllocation,272,7,731100,{'interleave': 'random'},0.7311
shared_total,,streaming,LRU,ProportionalAllocation,272,8,3426300,{'interleave': 'random'},3.4263
shared,0,streaming,LRU,ProportionalAllocation,272,8,1402600,{'interleave': 'random'},1.4026
shared,1,streaming,LRU,ProportionalAllocation,272,8,1392900,{'interleave': 'random'},1.3929
shared_total,,streaming,LRU,ProportionalAllocation,272,9,3023300,{'interleave': 'random'},3.0233
shared,0,streaming,LRU,ProportionalAllocation,272,9,1203300,{'interleave': 'random'},1.2033
shared,1,streaming,LRU,ProportionalAllocation,272,9,1250600,{'interleave': 'random'},1.2506
shared_total,,streaming,NRU,GlobalAllocation,272,0,20714600,{'interleave': 'random'},20.7146
shared,0,streaming,NRU,GlobalAllocation,272,0,9805300,{'interleave': 'random'},9.8053
shared,1,streaming,NRU,GlobalAllocation,272,0,10395300,{'interleave': 'random'},10.3953
shared_total,,streaming,NRU,GlobalAllocation,272,1,17120300,{'interleave': 'random'},17.1203
shared,0,streaming,NRU,GlobalAllocation,272,1,7153000,{'interleave': 'random'},7.153
shared,1,streaming,NRU,GlobalAllocation,272,1,9581400,{'interleave': 'random'},9.5814
shared_total,,streaming,NRU,GlobalAllocation,272,2,16393600,{'interleave': 'random'},16.3936
shared,0,streaming,NRU,GlobalAllocation,272,2,7687600,{'interleave': 'random'},7.6876
shared,1,streaming,NRU,GlobalAllocation,272,2,8253900,{'interleave': 'random'},8.2539
shared_total,,streaming,NRU,GlobalAllocation,272,3,16204800,{'interleave': 'random'},16.2048
shared,0,streaming,NRU,GlobalAllocation,272,3,7303300,{'interleave': 'random'},7.3033
shared,1,streaming,NRU,GlobalAllocation,272,3,8532900,{'interleave': 'random'},8.5329
shared_total,,streaming,NRU,GlobalAllocation,272,4,16837500,{'interleave': 'random'},16.8375
shared,0,streaming,NRU,GlobalAllocation,272,4,8008400,{'interleave': 'random'},8.0084
shared,1,streaming,NRU,GlobalAllocation,272,4,8437200,{'interleave': 'random'},8.4372
shared_total,,streaming,NRU,GlobalAllocation,272,5,15875800,{'interleave': 'random'},15.8758
shared,0,streaming,NRU,GlobalAllocation,272,5,6274700,{'interleave': 'random'},6.2747
shared,1,streaming,NRU,GlobalAllocation,272,5,9227900,{'interleave': 'random'},9.2279
shared_total,,streaming,NRU,GlobalAllocation,272,6,15025900,{'interleave': 'random'},15.0259
shared,0,streaming,NRU,GlobalAllocation,272,6,6913300,{'interleave': 'random'},6.9133
shared,1,streaming,NRU,GlobalAllocation,272,6,7713400,{'interleave': 'random'},7.7134
shared_total,,streaming,NRU,GlobalAllocation,272,7,15798000,{'interleave': 'random'},15.798
shared,0,streaming,NRU,GlobalAllocation,272,7,7769500,{'interleave': 'random'},7.7695
shared,1,streaming,NRU,GlobalAllocation,272,7,7656000,{'interleave': 'random'},7.656
shared_total,,streaming,NRU,GlobalAllocation,272,8,15857600,{'interleave': 'random'},15.8576
shared,0,streaming,NRU,GlobalAllocation,272,8,6820200,{'interleave': 'random'},6.8202
shared,1,streaming,NRU,GlobalAllocation,272,8,8636900,{'interleave': 'random'},8.6369
shared_total,,streaming,NRU,GlobalAllocation,272,9,16018800,{'interleave': 'random'},16.0188
shared,0,streaming,NRU,GlobalAllocation,272,9,7936800,{'interleave': 'random'},7.9368
shared,1,streaming,NRU,GlobalAllocation,272,9,7694000,{'interleave': 'random'},7.694
shared_total,,streaming,NRU,LocalAllocation,272,0,8340400,{'interleave': 'random'},8.3404
shared,0,streaming,NRU,LocalAllocation,272,0,3456500,{'interleave': 'random'},3.4565
shared,1,streaming,NRU,LocalAllocation,272,0,4525600,{'interleave': 'random'},4.5256
shared_total,,streaming,NRU,LocalAllocation,272,1,8616300,{'interleave': 'random'},8.6163
shared,0,streaming,NRU,LocalAllocation,272,1,3421000,{'interleave': 'random'},3.421
shared,1,streaming,NRU,LocalAllocation,272,1,4841000,{'interleave': 'random'},4.841
shared_total,,streaming,NRU,LocalAllocation,272,2,8102800,{'interleave': 'random'},8.1028
shared,0,streaming,NRU,LocalAllocation,272,2,3366500,{'interleave': 'random'},3.3665
shared,1,streaming,NRU,LocalAllocation,272,2,4388000,{'interleave': 'random'},4.388
shared_total,,streaming,NRU,LocalAllocation,272,3,8213600,{'interleave': 'random'},8.2136
shared,0,streaming,NRU,LocalAllocation,272,3,3013100,{'interleave': 'random'},3.0131
shared,1,streaming,NRU,LocalAllocation,272,3,4848100,{'interleave': 'random'},4.8481
shared_total,,streaming,NRU,LocalAllocation,272,4,8849100,{'interleave': 'random'},8.8491
shared,0,streaming,NRU,LocalAllocation,272,4,3388200,{'interleave': 'random'},3.3882
shared,1,streaming,NRU,LocalAllocation,272,4,5109000,{'interleave': 'random'},5.109
shared_total,,streaming,NRU,LocalAllocation,272,5,8328500,{'interleave': 'random'},8.3285
shared,0,streaming,NRU,LocalAllocation,272,5,3463000,{'interleave': 'random'},3.463
shared,1,streaming,NRU,LocalAllocation,272,5,4506300,{'interleave': 'random'},4.5063
shared_total,,streaming,NRU,LocalAllocation,272,6,7776900,{'interleave': 'random'},7.7769
shared,0,streaming,NRU,LocalAllocation,272,6,2962000,{'interleave': 'random'},2.962
shared,1,streaming,NRU,LocalAllocation,272,6,4464300,{'interleave': 'random'},4.4643
shared_total,,streaming,NRU,LocalAllocation,272,7,8168500,{'interleave': 'random'},8.1685
shared,0,streaming,NRU,LocalAllocation,272,7,2730200,{'interleave': 'random'},2.7302
shared,1,streaming,NRU,LocalAllocation,272,7,5085600,{'interleave': 'random'},5.0856
shared_total,,streaming,NRU,LocalAllocation,272,8,7760300,{'interleave': 'random'},7.7603
shared,0,streaming,NRU,LocalAllocation,272,8,3458400,{'interleave': 'random'},3.4584
shared,1,streaming,NRU,LocalAllocation,272,8,3949100,{'interleave': 'random'},3.9491
shared_total,,streaming,NRU,LocalAllocation,272,9,8499800,{'interleave': 'random'},8.4998
shared,0,streaming,NRU,LocalAllocation,272,9,2987000,{'interleave': 'random'},2.987
shared,1,streaming,NRU,LocalAllocation,272,9,5158500,{'interleave': 'random'},5.1585
shared_total,,streaming,NRU,ProportionalAllocation,272,0,8426100,{'interleave': 'random'},8.4261
shared,0,streaming,NRU,ProportionalAllocation,272,0,4185000,{'interleave': 'random'},4.185
shared,1,streaming,NRU,ProportionalAllocation,272,0,3888300,{'interleave': 'random'},3.8883
shared_total,,streaming,NRU,ProportionalAllocation,272,1,11498600,{'interleave': 'random'},11.4986
shared,0,streaming,NRU,ProportionalAllocation,272,1,5430600,{'interleave': 'random'},5.4306
shared,1,streaming,NRU,ProportionalAllocation,272,1,5596000,{'interleave': 'random'},5.596
shared_total,,streaming,NRU,ProportionalAllocation,272,2,7765500,{'interleave': 'random'},7.7655
shared,0,streaming,NRU,ProportionalAllocation,272,2,3832900,{'interleave': 'random'},3.8329
shared,1,streaming,NRU,ProportionalAllocation,272,2,3593500,{'interleave': 'random'},3.5935
shared_total,,streaming,NRU,ProportionalAllocation,272,3,8069400,{'interleave': 'random'},8.0694
shared,0,streaming,NRU,ProportionalAllocation,272,3,3699900,{'interleave': 'random'},3.6999
shared,1,streaming,NRU,ProportionalAllocation,272,3,4023100,{'interleave': 'random'},4.0231
shared_total,,streaming,NRU,ProportionalAllocation,272,4,13760200,{'interleave': 'random'},13.7602
shared,0,streaming,NRU,ProportionalAllocation,272,4,7304000,{'interleave': 'random'},7.304
shared,1,streaming,NRU,ProportionalAllocation,272,4,5935600,{'interleave': 'random'},5.9356
shared_total,,streaming,NRU,ProportionalAllocation,272,5,8585000,{'interleave': 'random'},8.585
shared,0,streaming,NRU,ProportionalAllocation,272,5,4275800,{'interleave': 'random'},4.2758
shared,1,streaming,NRU,ProportionalAllocation,272,5,3961300,{'interleave': 'random'},3.9613
shared_total,,streaming,NRU,ProportionalAllocation,272,6,13597900,{'interleave': 'random'},13.5979
shared,0,streaming,NRU,ProportionalAllocation,272,6,6577700,{'interleave': 'random'},6.5777
shared,1,streaming,NRU,ProportionalAllocation,272,6,6396500,{'interleave': 'random'},6.3965
shared_total,,streaming,NRU,ProportionalAllocation,272,7,8337200,{'interleave': 'random'},8.3372
shared,0,streaming,NRU,ProportionalAllocation,272,7,3534000,{'interleave': 'random'},3.534
shared,1,streaming,NRU,ProportionalAllocation,272,7,4459300,{'interleave': 'random'},4.4593
shared_total,,streaming,NRU,ProportionalAllocation,272,8,8373900,{'interleave': 'random'},8.3739
shared,0,streaming,NRU,ProportionalAllocation,272,8,4382300,{'interleave': 'random'},4.3823
shared,1,streaming,NRU,ProportionalAllocation,272,8,3638100,{'interleave': 'random'},3.6381
shared_total,,streaming,NRU,ProportionalAllocation,272,9,8182300,{'interleave': 'random'},8.1823
shared,0,streaming,NRU,ProportionalAllocation,272,9,3645700,{'interleave': 'random'},3.6457
shared,1,streaming,NRU,ProportionalAllocation,272,9,4180700,{'interleave': 'random'},4.1807
shared_total,,streaming,SecondChance,GlobalAllocation,272,0,3838200,{'interleave': 'random'},3.8382
shared,0,streaming,SecondChance,GlobalAllocation,272,0,1596700,{'interleave': 'random'},1.5967
shared,1,streaming,SecondChance,GlobalAllocation,272,0,1880400,{'interleave': 'random'},1.8804
shared_total,,streaming,SecondChance,GlobalAllocation,272,1,4082900,{'interleave': 'random'},4.0829
shared,0,streaming,SecondChance,GlobalAllocation,272,1,1668600,{'interleave': 'random'},1.6686
shared,1,streaming,SecondChance,GlobalAllocation,272,1,2056400,{'interleave': 'random'},2.0564
shared_total,,streaming,SecondChance,GlobalAllocation,272,2,3759100,{'interleave': 'random'},3.7591
shared,0,streaming,SecondChance,GlobalAllocation,272,2,1538600,{'interleave': 'random'},1.5386
shared,1,streaming,SecondChance,GlobalAllocation,272,2,1855900,{'interleave': 'random'},1.8559
shared_total,,streaming,SecondChance,GlobalAllocation,272,3,3802700,{'interleave': 'random'},3.8027
shared,0,streaming,SecondChance,GlobalAllocation,272,3,1518900,{'interleave': 'random'},1.5189
shared,1,streaming,SecondChance,GlobalAllocation,272,3,1929500,{'interleave': 'random'},1.9295
shared_total,,streaming,SecondChance,GlobalAllocation,272,4,3932700,{'interleave': 'random'},3.9327
shared,0,streaming,SecondChance,GlobalAllocation,272,4,1481200,{'interleave': 'random'},1.4812
shared,1,streaming,SecondChance,GlobalAllocation,272,4,2087400,{'interleave': 'random'},2.0874
shared_total,,streaming,SecondChance,GlobalAllocation,272,5,3875800,{'interleave': 'random'},3.8758
shared,0,streaming,SecondChance,GlobalAllocation,272,5,1613100,{'interleave': 'random'},1.6131
shared,1,streaming,SecondChance,GlobalAllocation,272,5,1900500,{'interleave': 'random'},1.9005
shared_total,,streaming,SecondChance,GlobalAllocation,272,6,5292000,{'interleave': 'random'},5.292
shared,0,streaming,SecondChance,GlobalAllocation,272,6,2162800,{'interleave': 'random'},2.1628
shared,1,streaming,SecondChance,GlobalAllocation,272,6,2576400,{'interleave': 'random'},2.5764
shared_total,,streaming,SecondChance,GlobalAllocation,272,7,4011300,{'interleave': 'random'},4.0113
shared,0,streaming,SecondChance,GlobalAllocation,272,7,1581100,{'interleave': 'random'},1.5811
shared,1,streaming,SecondChance,GlobalAllocation,272,7,2066200,{'interleave': 'random'},2.0662
shared_total,,streaming,SecondChance,GlobalAllocation,272,8,3726700,{'interleave': 'random'},3.7267
shared,0,streaming,SecondChance,GlobalAllocation,272,8,1430200,{'interleave': 'random'},1.4302
shared,1,streaming,SecondChance,GlobalAllocation,272,8,1937400,{'interleave': 'random'},1.9374
shared_total,,streaming,SecondChance,GlobalAllocation,272,9,3866700,{'interleave': 'random'},3.8667
shared,0,streaming,SecondChance,GlobalAllocation,272,9,1612500,{'interleave': 'random'},1.6125
