workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
thrashing,synthetic,,FIFO,LocalAllocation,163,7,1,0.1887,1.1342,6.0105988341282455,1500,1419,1500,440
thrashing,synthetic,,FIFO,LocalAllocation,163,8,0,0.2821,1.1517,4.082594824530308,1500,1418,1500,426
thrashing,synthetic,,FIFO,LocalAllocation,163,8,1,0.1864,1.1796,6.328326180257511,1500,1419,1500,418
thrashing,synthetic,,FIFO,LocalAllocation,163,9,0,0.1855,1.1166,6.019407008086254,1500,1418,1500,431
thrashing,synthetic,,FIFO,LocalAllocation,163,9,1,0.1889,1.1216,5.937533086289042,1500,1419,1500,455
thrashing,synthetic,,FIFO,ProportionalAllocation,163,0,0,0.1848,1.113,6.0227272727272725,1500,1424,1500,403
thrashing,synthetic,,FIFO,ProportionalAllocation,163,0,1,0.1914,1.0955,5.723615464994776,1500,1413,1500,451
thrashing,synthetic,,FIFO,ProportionalAllocation,163,1,0,0.1846,1.1211,6.073131094257855,1500,1424,1500,440
thrashing,synthetic,,FIFO,ProportionalAllocation,163,1,1,0.1881,1.1032,5.864965443912812,1500,1413,1500,431
thrashing,synthetic,,FIFO,ProportionalAllocation,163,2,0,0.1829,1.1078,6.05686167304538,1500,1424,1500,406
thrashing,synthetic,,FIFO,ProportionalAllocation,163,2,1,0.1881,1.0885,5.786815523657629,1500,1413,1500,412
thrashing,synthetic,,FIFO,ProportionalAllocation,163,3,0,0.1865,1.1286,6.051474530831099,1500,1424,1500,431
thrashing,synthetic,,FIFO,ProportionalAllocation,163,3,1,0.1859,1.1114,5.978483055406132,1500,1413,1500,418
thrashing,synthetic,,FIFO,ProportionalAllocation,163,4,0,0.185,1.1209,6.058918918918919,1500,1424,1500,425
thrashing,synthetic,,FIFO,ProportionalAllocation,163,4,1,0.1901,1.1017,5.795370857443451,1500,1413,1500,448
thrashing,synthetic,,FIFO,ProportionalAllocation,163,5,0,0.186,1.1404,6.131182795698924,1500,1424,1500,414
thrashing,synthetic,,FIFO,ProportionalAllocation,163,5,1,0.1881,1.1232,5.971291866028708,1500,1413,1500,401
thrashing,synthetic,,FIFO,ProportionalAllocation,163,6,0,0.1841,1.1435,6.211298207495926,1500,1424,1500,428
thrashing,synthetic,,FIFO,ProportionalAllocation,163,6,1,0.1867,1.1097,5.943760042849491,1500,1413,1500,424
thrashing,synthetic,,FIFO,ProportionalAllocation,163,7,0,0.1869,1.1075,5.9256286784376675,1500,1424,1500,416
thrashing,synthetic,,FIFO,ProportionalAllocation,163,7,1,0.1941,1.089,5.6105100463678514,1500,1413,1500,437
thrashing,synthetic,,FIFO,ProportionalAllocation,163,8,0,0.1939,1.1237,5.795255286230016,1500,1424,1500,427
thrashing,synthetic,,FIFO,ProportionalAllocation,163,8,1,0.1961,1.1098,5.659357470678225,1500,1413,1500,416
thrashing,synthetic,,FIFO,ProportionalAllocation,163,9,0,0.1962,1.2608,6.426095820591233,1500,1424,1500,433
thrashing,synthetic,,FIFO,ProportionalAllocation,163,9,1,0.1876,1.2443,6.63272921108742,1500,1413,1500,452
thrashing,synthetic,,LRU,GlobalAllocation,163,0,0,0.308,1.7382,5.643506493506494,1449,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,0,1,0.3175,1.9136,6.027086614173228,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,1,0,0.3067,1.7941,5.849690251059667,1435,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,1,1,0.307,1.8871,6.146905537459284,1489,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,2,0,0.3034,1.8159,5.985168094924193,1499,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,2,1,0.3072,1.928,6.276041666666667,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,3,0,0.3046,1.9459,6.388378200919238,1455,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,3,1,0.3051,2.1614,7.084234677155031,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,4,0,0.3088,1.7503,5.668069948186528,1415,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,4,1,0.3108,1.856,5.971685971685972,1434,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,5,0,0.3078,1.9398,6.30214424951267,1475,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,5,1,0.3075,2.0808,6.766829268292683,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,6,0,0.3035,1.7967,5.9199341021416805,1478,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,6,1,0.305,1.9099,6.261967213114754,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,7,0,0.3068,2.0386,6.644719687092569,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,7,1,0.3076,2.0991,6.824122236671001,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,8,0,0.3157,1.8118,5.738992714602471,1491,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,8,1,0.3112,1.923,6.179305912596401,1500,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,9,0,0.3101,1.7537,5.655272492744276,1368,,,
thrashing,synthetic,,LRU,GlobalAllocation,163,9,1,0.3111,1.9232,6.181935069109611,1461,,,
thrashing,synthetic,,LRU,LocalAllocation,163,0,0,0.306,1.3688,4.473202614379085,1500,1418,1500,401
thrashing,synthetic,,LRU,LocalAllocation,163,0,1,0.3047,1.3798,4.5283885789300955,1500,1419,1500,451
thrashing,synthetic,,LRU,LocalAllocation,163,1,0,0.302,1.3863,4.590397350993378,1500,1418,1500,439
thrashing,synthetic,,LRU,LocalAllocation,163,1,1,0.3167,1.3816,4.362488159141143,1500,1419,1500,432
thrashing,synthetic,,LRU,LocalAllocation,163,2,0,0.3123,1.3833,4.4293948126801155,1500,1418,1500,405
thrashing,synthetic,,LRU,LocalAllocation,163,2,1,0.3053,1.4125,4.626596790042581,1500,1419,1500,415
thrashing,synthetic,,LRU,LocalAllocation,163,3,0,0.3039,1.4634,4.815399802566634,1500,1418,1500,429
thrashing,synthetic,,LRU,LocalAllocation,163,3,1,0.3064,1.3683,4.4657310704960835,1500,1419,1500,418
thrashing,synthetic,,LRU,LocalAllocation,163,4,0,0.3139,1.3816,4.401401720293087,1500,1418,1500,423
thrashing,synthetic,,LRU,LocalAllocation,163,4,1,0.3092,1.3999,4.527490297542044,1500,1419,1500,450
thrashing,synthetic,,LRU,LocalAllocation,163,5,0,0.3104,1.3801,4.446198453608248,1500,1418,1500,412
thrashing,synthetic,,LRU,LocalAllocation,163,5,1,0.3045,1.3784,4.526765188834155,1500,1419,1500,401
thrashing,synthetic,,LRU,LocalAllocation,163,6,0,0.3046,1.3749,4.513788575180564,1500,1418,1500,427
thrashing,synthetic,,LRU,LocalAllocation,163,6,1,0.3093,1.3741,4.4426123504688,1500,1419,1500,426
thrashing,synthetic,,LRU,LocalAllocation,163,7,0,0.3172,1.3943,4.395649432534679,1500,1418,1500,411
thrashing,synthetic,,LRU,LocalAllocation,163,7,1,0.3099,1.3904,4.486608583414005,1500,1419,1500,440
thrashing,synthetic,,LRU,LocalAllocation,163,8,0,0.3087,1.3911,4.506316812439262,1500,1418,1500,426
thrashing,synthetic,,LRU,LocalAllocation,163,8,1,0.301,1.3989,4.647508305647841,1500,1419,1500,418
thrashing,synthetic,,LRU,LocalAllocation,163,9,0,0.3036,1.3851,4.562252964426878,1500,1418,1500,431
thrashing,synthetic,,LRU,LocalAllocation,163,9,1,0.3116,1.3825,4.436777920410783,1500,1419,1500,455
thrashing,synthetic,,LRU,ProportionalAllocation,163,0,0,0.3089,1.3731,4.44512787309809,1500,1424,1500,403
thrashing,synthetic,,LRU,ProportionalAllocation,163,0,1,0.3049,1.3675,4.48507707445064,1500,1413,1500,451
thrashing,synthetic,,LRU,ProportionalAllocation,163,1,0,0.3022,1.3656,4.518861681005957,1500,1424,1500,440
thrashing,synthetic,,LRU,ProportionalAllocation,163,1,1,0.3062,1.3444,4.390594382756368,1500,1413,1500,431
thrashing,synthetic,,LRU,ProportionalAllocation,163,2,0,0.3038,1.3733,4.520408163265306,1500,1424,1500,406
thrashing,synthetic,,LRU,ProportionalAllocation,163,2,1,0.3071,1.3471,4.386519049169651,1500,1413,1500,412
thrashing,synthetic,,LRU,ProportionalAllocation,163,3,0,0.2989,1.38,4.616928738708598,1500,1424,1500,431
thrashing,synthetic,,LRU,ProportionalAllocation,163,3,1,0.3162,1.3536,4.280834914611006,1500,1413,1500,418
thrashing,synthetic,,LRU,ProportionalAllocation,163,4,0,0.6288,2.7209,4.327131043256998,1500,1424,1500,425
thrashing,synthetic,,LRU,ProportionalAllocation,163,4,1,0.7756,2.7502,3.5458999484270244,1500,1413,1500,448
thrashing,synthetic,,LRU,ProportionalAllocation,163,5,0,0.3072,1.3899,4.5244140625,1500,1424,1500,414
thrashing,synthetic,,LRU,ProportionalAllocation,163,5,1,0.3057,1.3687,4.47726529277069,1500,1413,1500,401
thrashing,synthetic,,LRU,ProportionalAllocation,163,6,0,0.3018,1.3894,4.6037110669317425,1500,1424,1500,428
thrashing,synthetic,,LRU,ProportionalAllocation,163,6,1,0.3071,1.3634,4.439596222728753,1500,1413,1500,424
thrashing,synthetic,,LRU,ProportionalAllocation,163,7,0,0.3013,1.4065,4.668104878858281,1500,1424,1500,416
thrashing,synthetic,,LRU,ProportionalAllocation,163,7,1,0.3099,1.3758,4.439496611810261,1500,1413,1500,437
thrashing,synthetic,,LRU,ProportionalAllocation,163,8,0,0.3133,1.3875,4.428662623683371,1500,1424,1500,427
thrashing,synthetic,,LRU,ProportionalAllocation,163,8,1,0.3036,1.3746,4.527667984189724,1500,1413,1500,416
thrashing,synthetic,,LRU,ProportionalAllocation,163,9,0,0.304,1.387,4.5625,1500,1424,1500,433
thrashing,synthetic,,LRU,ProportionalAllocation,163,9,1,0.3086,1.3557,4.393065456902138,1500,1413,1500,452
thrashing,synthetic,,NRU,GlobalAllocation,163,0,0,0.3344,10.7719,32.21261961722488,717,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,0,1,0.3386,10.7268,31.679858239810986,713,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,1,0,0.3193,9.9036,31.01659880989665,669,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,1,1,0.3572,11.5265,32.26903695408735,762,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,2,0,0.3187,10.8472,34.035770316912455,723,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,2,1,0.3595,10.5736,29.411961057023642,695,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,3,0,0.3182,10.42,32.74670018856065,697,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,3,1,0.3214,11.4754,35.70441817050404,740,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,4,0,0.3318,10.2778,30.97588908981314,679,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,4,1,0.3277,11.4649,34.98596277082697,756,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,5,0,0.3326,10.2085,30.693024654239327,684,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,5,1,0.3268,10.9484,33.50183598531212,728,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,6,0,0.3173,10.1429,31.96627797037504,686,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,6,1,0.3434,11.1949,32.60017472335469,723,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,7,0,0.3209,10.1211,31.539732003739484,672,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,7,1,0.3281,11.3112,34.47485522706492,739,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,8,0,0.3175,13.6585,43.01889763779528,660,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,8,1,0.329,15.1212,45.96109422492401,738,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,9,0,0.3187,10.0855,31.645748352682773,681,,,
thrashing,synthetic,,NRU,GlobalAllocation,163,9,1,0.322,11.08,34.409937888198755,724,,,
thrashing,synthetic,,NRU,LocalAllocation,163,0,0,0.3187,4.7899,15.02949482271729,636,554,636,106
thrashing,synthetic,,NRU,LocalAllocation,163,0,1,0.3268,7.2042,22.04467564259486,971,890,971,244
thrashing,synthetic,,NRU,LocalAllocation,163,1,0,0.3205,4.6868,14.623400936037442,619,537,619,110
thrashing,synthetic,,NRU,LocalAllocation,163,1,1,0.3311,7.8373,23.670492298399274,1034,953,1034,258
thrashing,synthetic,,NRU,LocalAllocation,163,2,0,0.3205,4.8365,15.090483619344774,652,570,652,110
thrashing,synthetic,,NRU,LocalAllocation,163,2,1,0.3352,7.3055,21.79445107398568,972,891,972,221
thrashing,synthetic,,NRU,LocalAllocation,163,3,0,0.3051,4.477,14.673877417240249,611,529,611,103
thrashing,synthetic,,NRU,LocalAllocation,163,3,1,0.3086,7.3473,23.80848995463383,1010,929,1010,235
thrashing,synthetic,,NRU,LocalAllocation,163,4,0,0.2897,4.3779,15.111839834311356,645,563,645,98
thrashing,synthetic,,NRU,LocalAllocation,163,4,1,0.2929,6.7799,23.147490611130078,1005,924,1005,251
thrashing,synthetic,,NRU,LocalAllocation,163,5,0,0.3168,5.1754,16.3364898989899,692,610,692,129
thrashing,synthetic,,NRU,LocalAllocation,163,5,1,0.3253,7.5551,23.225023055640946,1005,924,1005,207
thrashing,synthetic,,NRU,LocalAllocation,163,6,0,0.3223,4.7575,14.761092150170649,633,551,633,124
thrashing,synthetic,,NRU,LocalAllocation,163,6,1,0.3236,7.4906,23.14771322620519,997,916,997,234
thrashing,synthetic,,NRU,LocalAllocation,163,7,0,0.3237,4.1576,12.843991350015447,556,474,556,94
thrashing,synthetic,,NRU,LocalAllocation,163,7,1,0.339,7.4764,22.054277286135694,1009,928,1009,233
thrashing,synthetic,,NRU,LocalAllocation,163,8,0,0.319,4.6296,14.512852664576803,626,544,626,118
thrashing,synthetic,,NRU,LocalAllocation,163,8,1,0.3202,7.2447,22.625546533416614,982,901,982,235
thrashing,synthetic,,NRU,LocalAllocation,163,9,0,0.3151,4.7212,14.983179942875278,629,547,629,109
thrashing,synthetic,,NRU,LocalAllocation,163,9,1,0.3419,7.5655,22.127815150628837,996,915,996,271
thrashing,synthetic,,NRU,ProportionalAllocation,163,0,0,0.3241,5.0792,15.67170626349892,716,640,716,139
thrashing,synthetic,,NRU,ProportionalAllocation,163,0,1,0.3242,6.7963,20.96329426280074,857,770,857,205
thrashing,synthetic,,NRU,ProportionalAllocation,163,1,0,0.316,5.3554,16.94746835443038,749,673,749,169
thrashing,synthetic,,NRU,ProportionalAllocation,163,1,1,0.3253,7.5644,23.253612050415,956,869,956,224
thrashing,synthetic,,NRU,ProportionalAllocation,163,2,0,0.3494,5.3738,15.380080137378362,761,685,761,147
thrashing,synthetic,,NRU,ProportionalAllocation,163,2,1,0.3512,7.1022,20.222665148063783,903,816,903,198
thrashing,synthetic,,NRU,ProportionalAllocation,163,3,0,0.3174,5.0274,15.839319470699433,712,636,712,139
thrashing,synthetic,,NRU,ProportionalAllocation,163,3,1,0.3484,7.2476,20.802525832376578,917,830,917,210
thrashing,synthetic,,NRU,ProportionalAllocation,163,4,0,0.3599,5.3058,14.742428452347875,745,669,745,135
thrashing,synthetic,,NRU,ProportionalAllocation,163,4,1,0.3253,7.125,21.902858899477405,898,811,898,209
thrashing,synthetic,,NRU,ProportionalAllocation,163,5,0,0.3371,5.707,16.929694452684664,800,724,800,163
thrashing,synthetic,,NRU,ProportionalAllocation,163,5,1,0.3218,7.3066,22.705407085146053,918,831,918,175
thrashing,synthetic,,NRU,ProportionalAllocation,163,6,0,0.3631,5.4302,14.95510878545855,767,691,767,174
thrashing,synthetic,,NRU,ProportionalAllocation,163,6,1,0.3235,7.2816,22.508809891808347,912,825,912,205
thrashing,synthetic,,NRU,ProportionalAllocation,163,7,0,0.3145,4.9128,15.620985691573926,671,595,671,134
thrashing,synthetic,,NRU,ProportionalAllocation,163,7,1,0.3239,7.2372,22.34393331275085,910,823,910,195
thrashing,synthetic,,NRU,ProportionalAllocation,163,8,0,0.3195,5.1257,16.042879499217527,727,651,727,152
thrashing,synthetic,,NRU,ProportionalAllocation,163,8,1,0.3217,6.8051,21.153559216661485,867,780,867,189
thrashing,synthetic,,NRU,ProportionalAllocation,163,9,0,0.3211,5.2507,16.352226720647774,733,657,733,155
thrashing,synthetic,,NRU,ProportionalAllocation,163,9,1,0.3229,7.2207,22.36203158872716,902,815,902,238
thrashing,synthetic,,SecondChance,GlobalAllocation,163,0,0,0.2826,3.3926,12.004953998584572,1449,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,0,1,0.2923,3.734,12.774546698597332,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,1,0,0.5454,3.3177,6.083058305830583,1351,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,1,1,0.6153,3.9823,6.472127417519909,1482,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,2,0,0.2806,3.3978,12.109052031361369,1499,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,2,1,0.2989,3.8736,12.959518233522918,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,3,0,0.2844,3.3519,11.785864978902953,1406,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,3,1,0.3094,3.6944,11.940530058177117,1470,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,4,0,0.2814,3.2021,11.379175550817342,1332,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,4,1,0.2923,3.6026,12.325008552856653,1434,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,5,0,0.2839,3.4308,12.08453680873547,1475,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,5,1,0.2886,3.7856,13.117117117117116,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,6,0,0.2828,3.4219,12.10007072135785,1456,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,6,1,0.301,3.8453,12.775083056478405,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,7,0,0.2931,3.4793,11.870692596383487,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,7,1,0.2896,3.8189,13.186809392265193,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,8,0,0.2802,3.3858,12.083511777301927,1486,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,8,1,0.2928,3.8144,13.027322404371585,1500,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,9,0,0.2841,3.0098,10.594156986976417,1212,,,
thrashing,synthetic,,SecondChance,GlobalAllocation,163,9,1,0.2958,3.4467,11.65212981744422,1386,,,
thrashing,synthetic,,SecondChance,LocalAllocation,163,0,0,0.2771,2.1169,7.639480332010105,1500,1418,1500,401
thrashing,synthetic,,SecondChance,LocalAllocation,163,0,1,0.2935,2.117,7.212947189097104,1500,1419,1500,451
thrashing,synthetic,,SecondChance,LocalAllocation,163,1,0,0.2737,2.5638,9.36719035440263,1500,1418,1500,439
thrashing,synthetic,,SecondChance,LocalAllocation,163,1,1,0.278,2.6744,9.620143884892085,1500,1419,1500,432
thrashing,synthetic,,SecondChance,LocalAllocation,163,2,0,0.2836,2.1317,7.516572637517631,1500,1418,1500,405
thrashing,synthetic,,SecondChance,LocalAllocation,163,2,1,0.2935,2.1209,7.226235093696763,1500,1419,1500,415
thrashing,synthetic,,SecondChance,LocalAllocation,163,3,0,0.5795,2.7048,4.667471958584987,1500,1418,1500,429
thrashing,synthetic,,SecondChance,LocalAllocation,163,3,1,0.2907,2.6568,9.139318885448917,1500,1419,1500,418
thrashing,synthetic,,SecondChance,LocalAllocation,163,4,0,0.2779,2.1381,7.693774739114789,1500,1418,1500,423
thrashing,synthetic,,SecondChance,LocalAllocation,163,4,1,0.2971,2.1321,7.1763715920565465,1500,1419,1500,450
thrashing,synthetic,,SecondChance,LocalAllocation,163,5,0,0.2812,2.1188,7.534850640113798,1500,1418,1500,412
thrashing,synthetic,,SecondChance,LocalAllocation,163,5,1,0.2979,2.109,7.079556898288016,1500,1419,1500,401
thrashing,synthetic,,SecondChance,LocalAllocation,163,6,0,0.2783,2.1363,7.676248652533237,1500,1418,1500,427
thrashing,synthetic,,SecondChance,LocalAllocation,163,6,1,0.2886,2.1333,7.391891891891892,1500,1419,1500,426
thrashing,synthetic,,SecondChance,LocalAllocation,163,7,0,0.2795,2.1173,7.57531305903399,1500,1418,1500,411
thrashing,synthetic,,SecondChance,LocalAllocation,163,7,1,0.291,2.1135,7.262886597938144,1500,1419,1500,440
thrashing,synthetic,,SecondChance,LocalAllocation,163,8,0,0.2871,2.1362,7.440613026819923,1500,1418,1500,426
thrashing,synthetic,,SecondChance,LocalAllocation,163,8,1,0.291,2.1205,7.286941580756014,1500,1419,1500,418
thrashing,synthetic,,SecondChance,LocalAllocation,163,9,0,0.2804,2.1347,7.613052781740371,1500,1418,1500,431
thrashing,synthetic,,SecondChance,LocalAllocation,163,9,1,0.2974,2.1276,7.154001344989912,1500,1419,1500,455
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,0,0,0.2837,2.0923,7.375044060627423,1500,1424,1500,403
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,0,1,0.2915,2.1533,7.38696397941681,1500,1413,1500,451
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,1,0,0.2823,2.0911,7.4073680481757,1500,1424,1500,440
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,1,1,0.2917,2.1618,7.411038738429894,1500,1413,1500,431
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,2,0,0.278,2.0825,7.491007194244604,1500,1424,1500,406
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,2,1,0.2872,2.1461,7.4724930362116995,1500,1413,1500,412
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,3,0,0.3045,2.1414,7.032512315270936,1500,1424,1500,431
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,3,1,0.3004,2.1738,7.236351531291612,1500,1413,1500,418
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,4,0,0.2987,2.0606,6.898560428523602,1500,1424,1500,425
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,4,1,0.2985,2.1302,7.136348408710218,1500,1413,1500,448
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,5,0,0.2831,2.0563,7.2635111268103145,1500,1424,1500,414
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,5,1,0.2995,2.1209,7.081469115191987,1500,1413,1500,401
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,6,0,0.2839,2.0636,7.268756604438183,1500,1424,1500,428
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,6,1,0.2908,2.1296,7.3232462173315,1500,1413,1500,424
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,7,0,2.6642,3.8973,1.462840627580512,1500,1424,1500,416
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,7,1,0.5806,4.1707,7.183430933517052,1500,1413,1500,437
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,8,0,0.2779,2.0784,7.478949262324577,1500,1424,1500,427
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,8,1,0.2898,2.1423,7.392339544513457,1500,1413,1500,416
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,9,0,0.2846,2.1047,7.395291637385805,1500,1424,1500,433
thrashing,synthetic,,SecondChance,ProportionalAllocation,163,9,1,0.2912,2.1629,7.427541208791209,1500,1413,1500,452
thrashing,synthetic,,WSClock,GlobalAllocation,163,0,0,0.2923,17.4233,59.607594936708864,776,,,
