mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,high_locality,SecondChance,ProportionalAllocation,158,5,283500,{'trace_kind': 'synthetic'},0.2835
isolation,1,streaming,SecondChance,ProportionalAllocation,158,5,295800,{'trace_kind': 'synthetic'},0.2958
isolation,0,high_locality,SecondChance,ProportionalAllocation,158,6,289500,{'trace_kind': 'synthetic'},0.2895
isolation,1,streaming,SecondChance,ProportionalAllocation,158,6,296200,{'trace_kind': 'synthetic'},0.2962
isolation,0,high_locality,SecondChance,ProportionalAllocation,158,7,293200,{'trace_kind': 'synthetic'},0.2932
isolation,1,streaming,SecondChance,ProportionalAllocation,158,7,300800,{'trace_kind': 'synthetic'},0.3008
isolation,0,high_locality,SecondChance,ProportionalAllocation,158,8,285900,{'trace_kind': 'synthetic'},0.2859
isolation,1,streaming,SecondChance,ProportionalAllocation,158,8,290600,{'trace_kind': 'synthetic'},0.2906
isolation,0,high_locality,SecondChance,ProportionalAllocation,158,9,280700,{'trace_kind': 'synthetic'},0.2807
isolation,1,streaming,SecondChance,ProportionalAllocation,158,9,296900,{'trace_kind': 'synthetic'},0.2969
isolation,0,high_locality,WSClock,GlobalAllocation,158,0,286000,{'trace_kind': 'synthetic'},0.286
isolation,1,streaming,WSClock,GlobalAllocation,158,0,292200,{'trace_kind': 'synthetic'},0.2922
isolation,0,high_locality,WSClock,GlobalAllocation,158,1,285900,{'trace_kind': 'synthetic'},0.2859
isolation,1,streaming,WSClock,GlobalAllocation,158,1,298200,{'trace_kind': 'synthetic'},0.2982
isolation,0,high_locality,WSClock,GlobalAllocation,158,2,288200,{'trace_kind': 'synthetic'},0.2882
isolation,1,streaming,WSClock,GlobalAllocation,158,2,293700,{'trace_kind': 'synthetic'},0.2937
isolation,0,high_locality,WSClock,GlobalAllocation,158,3,285400,{'trace_kind': 'synthetic'},0.2854
isolation,1,streaming,WSClock,GlobalAllocation,158,3,297100,{'trace_kind': 'synthetic'},0.2971
isolation,0,high_locality,WSClock,GlobalAllocation,158,4,280000,{'trace_kind': 'synthetic'},0.28
isolation,1,streaming,WSClock,GlobalAllocation,158,4,294200,{'trace_kind': 'synthetic'},0.2942
isolation,0,high_locality,WSClock,GlobalAllocation,158,5,281500,{'trace_kind': 'synthetic'},0.2815
isolation,1,streaming,WSClock,GlobalAllocation,158,5,294300,{'trace_kind': 'synthetic'},0.2943
isolation,0,high_locality,WSClock,GlobalAllocation,158,6,284500,{'trace_kind': 'synthetic'},0.2845
isolation,1,streaming,WSClock,GlobalAllocation,158,6,301400,{'trace_kind': 'synthetic'},0.3014
isolation,0,high_locality,WSClock,GlobalAllocation,158,7,287400,{'trace_kind': 'synthetic'},0.2874
isolation,1,streaming,WSClock,GlobalAllocation,158,7,294400,{'trace_kind': 'synthetic'},0.2944
isolation,0,high_locality,WSClock,GlobalAllocation,158,8,326900,{'trace_kind': 'synthetic'},0.3269
isolation,1,streaming,WSClock,GlobalAllocation,158,8,297500,{'trace_kind': 'synthetic'},0.2975
isolation,0,high_locality,WSClock,GlobalAllocation,158,9,285000,{'trace_kind': 'synthetic'},0.285
isolation,1,streaming,WSClock,GlobalAllocation,158,9,297000,{'trace_kind': 'synthetic'},0.297
isolation,0,high_locality,WSClock,LocalAllocation,158,0,286800,{'trace_kind': 'synthetic'},0.2868
isolation,1,streaming,WSClock,LocalAllocation,158,0,311500,{'trace_kind': 'synthetic'},0.3115
isolation,0,high_locality,WSClock,LocalAllocation,158,1,288100,{'trace_kind': 'synthetic'},0.2881
isolation,1,streaming,WSClock,LocalAllocation,158,1,292000,{'trace_kind': 'synthetic'},0.292
isolation,0,high_locality,WSClock,LocalAllocation,158,2,283800,{'trace_kind': 'synthetic'},0.2838
isolation,1,streaming,WSClock,LocalAllocation,158,2,295400,{'trace_kind': 'synthetic'},0.2954
